DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:06:24.717;TwistS_;6.37164;1;10;1423;1290;1970;1757;1745;1673;1577;1549;1542;1510;0;0;0;0;0;0;13;12;15;10;15;19;14;15;14;16;0;0;0;0;0;0;45;72;100;9;100;100;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:24.971;TwistZ_;6.382808;1;10;1417;822;1705;1751;1609;1688;1637;1640;1669;1632;0;0;0;0;0;0;13;12;12;10;12;14;18;15;15;15;0;0;0;0;0;0;72;63;83;63;72;63;100;100;72;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:25.235;TwistS_;6.382808;1;10;1450;1845;1977;1724;1689;1586;1550;1534;1582;1542;0;0;0;0;0;0;13;11;10;11;14;17;14;18;11;14;0;0;0;0;0;0;36;36;41;36;100;100;100;100;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:25.500;TwistZ_;6.382808;1;10;1279;747;1679;1575;1567;1612;1617;1633;1641;1669;0;0;0;0;0;0;14;11;11;11;11;15;14;16;16;19;0;0;0;0;0;0;81;27;75;63;81;90;100;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:25.763;TwistS_;6.382808;1;10;1485;1823;1834;1694;1653;1598;1550;1534;1510;1478;0;0;0;0;0;0;13;11;14;13;14;17;17;20;16;18;0;0;0;0;0;0;45;18;66;81;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:26.028;TwistZ_;6.387475;1;10;1217;1035;1662;1572;1566;1578;1514;1527;1486;1455;0;0;0;0;0;0;11;11;12;14;15;16;14;15;14;13;0;0;0;0;0;0;63;63;50;81;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:26.292;TwistS_;6.387475;1;10;1441;1713;1752;1679;1574;1550;1482;1446;1505;1450;0;0;0;0;0;0;11;16;18;13;15;21;16;13;15;13;0;0;0;0;0;0;45;33;81;81;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:26.556;TwistZ_;6.387475;1;10;1134;1347;1853;1863;1578;1574;1526;1567;1582;1501;0;0;0;0;0;0;12;12;16;14;15;18;20;14;18;11;0;0;0;0;0;0;100;54;100;45;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:26.812;TwistS_;6.387475;1;10;1098;1313;1893;1801;1653;1601;1570;1609;1594;1568;0;0;0;0;0;0;11;15;18;13;16;15;19;18;19;16;0;0;0;0;0;0;36;90;100;100;91;81;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:27.080;TwistZ_;6.385044;1;10;1456;1082;1772;1801;1699;1764;1546;1637;1647;1606;0;0;0;0;0;0;11;12;10;11;11;12;17;19;19;13;0;0;0;0;0;0;63;91;27;45;54;58;90;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:27.345;TwistS_;6.385044;1;10;1205;900;1864;1689;1596;1655;1665;1633;1578;1440;0;0;0;0;0;0;13;11;14;14;11;13;17;21;18;15;0;0;0;0;0;0;63;36;100;100;81;81;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:27.602;TwistZ_;6.385044;1;10;1027;845;1806;1757;1613;1727;1634;1582;1598;1476;0;0;0;0;0;0;12;11;16;14;12;11;13;14;17;13;0;0;0;0;0;0;72;36;81;90;100;83;90;90;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:27.865;TwistS_;6.385044;1;10;1098;676;1773;1697;1586;1636;1617;1617;1567;1467;0;0;0;0;0;0;12;10;16;12;12;14;16;14;16;12;0;0;0;0;0;0;27;41;100;100;81;66;100;90;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:28.137;TwistZ_;6.357626;1;10;1342;878;1527;1677;1653;1625;1486;1494;1382;1334;0;0;0;0;0;0;14;13;11;12;15;13;12;14;15;12;0;0;0;0;0;0;81;54;33;54;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:28.393;TwistS_;6.357626;1;10;878;1472;1904;1801;1701;1570;1562;1505;1490;1378;0;0;0;0;0;0;11;13;13;15;17;16;15;19;16;14;0;0;0;0;0;0;45;54;25;63;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:28.657;TwistZ_;6.357626;1;10;1148;659;1898;1791;1649;1643;1675;1666;1590;1454;0;0;0;0;0;0;14;13;14;12;16;14;12;21;17;16;0;0;0;0;0;0;63;54;83;81;100;90;72;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:28.921;TwistS_;6.378845;1;10;1274;1067;1988;1877;1673;1558;1550;1523;1507;1338;0;0;0;0;0;0;14;12;16;15;15;16;15;14;16;17;0;0;0;0;0;0;36;63;66;100;100;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:29.186;TwistZ_;6.378845;1;10;1196;571;1922;1826;1653;1661;1604;1669;1609;1550;0;0;0;0;0;0;14;12;14;14;17;21;18;12;11;12;0;0;0;0;0;0;81;45;66;63;100;100;90;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:06:29.441;TwistS_;6.378845;1;10;1208;1252;1872;1816;1647;1701;1494;0;1582;1582;0;0;0;0;0;0;13;13;16;13;14;11;10;0;14;11;0;0;0;0;0;0;72;36;83;54;54;63;18;0;45;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
