DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-13:37:56.225;TwistZ_;6.803699;1;10;276;307;587;303;335;303;581;845;357;605;0;0;0;0;0;0;14;13;12;16;14;18;13;14;11;11;0;0;0;0;0;0;63;72;72;100;100;100;81;72;72;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:56.466;TwistS_;6.803699;1;10;287;487;302;316;311;268;483;511;635;738;0;0;0;0;0;0;11;13;15;15;11;15;13;15;14;16;0;0;0;0;0;0;100;100;72;90;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:56.713;TwistZ_;6.789422;1;10;371;292;307;347;318;298;288;722;846;707;0;0;0;0;0;0;12;15;11;16;13;13;15;11;11;15;0;0;0;0;0;0;81;81;36;100;72;90;81;81;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:56.963;TwistS_;6.789422;1;10;467;320;426;235;527;241;751;791;795;725;0;0;0;0;0;0;15;14;13;15;14;15;16;20;18;16;0;0;0;0;0;0;100;63;90;100;81;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:57.210;TwistZ_;6.789422;1;10;531;383;346;271;417;668;711;796;382;316;0;0;0;0;0;0;15;14;13;18;12;13;13;12;11;15;0;0;0;0;0;0;100;100;72;100;36;81;100;72;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:57.458;TwistS_;6.789422;1;10;283;339;755;297;580;413;818;786;708;694;0;0;0;0;0;0;11;16;12;13;15;15;20;16;11;13;0;0;0;0;0;0;81;100;100;81;90;100;100;81;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:57.698;TwistZ_;6.806372;1;10;571;307;258;549;445;782;779;503;351;380;0;0;0;0;0;0;13;13;14;17;14;20;19;14;14;10;0;0;0;0;0;0;100;72;72;18;70;90;100;100;54;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:57.954;TwistS_;6.806372;1;10;256;465;593;294;380;307;571;665;803;743;0;0;0;0;0;0;15;12;13;20;12;19;13;11;14;15;0;0;0;0;0;0;54;90;90;90;54;81;72;63;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:58.194;TwistZ_;6.806372;1;10;465;325;296;359;351;771;671;783;567;563;0;0;0;0;0;0;17;13;16;16;11;17;17;20;18;11;0;0;0;0;0;0;90;90;72;100;20;81;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:58.442;TwistS_;6.806372;1;10;307;351;454;272;400;735;558;635;675;549;0;0;0;0;0;0;14;15;13;14;11;15;13;18;12;11;0;0;0;0;0;0;72;100;81;90;81;100;90;100;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:58.690;TwistZ_;6.813864;1;10;415;347;532;276;675;767;771;571;479;659;0;0;0;0;0;0;13;14;13;12;14;18;16;12;12;10;0;0;0;0;0;0;100;100;81;90;72;100;100;90;90;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:58.939;TwistS_;6.813864;1;10;364;490;249;319;776;755;752;779;555;493;0;0;0;0;0;0;15;13;17;15;19;20;13;18;16;15;0;0;0;0;0;0;90;54;27;100;81;100;72;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:59.179;TwistZ_;6.813864;1;10;483;292;558;255;385;751;483;554;711;720;0;0;0;0;0;0;14;16;15;20;12;13;13;13;13;13;0;0;0;0;0;0;90;81;90;100;81;100;90;72;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:59.435;TwistS_;6.813864;1;10;498;659;499;329;395;302;498;780;541;771;0;0;0;0;0;0;15;12;13;14;13;11;11;11;13;18;0;0;0;0;0;0;81;54;100;72;81;72;54;36;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:59.675;TwistZ_;6.796349;1;10;379;359;369;373;307;238;667;728;307;531;0;0;0;0;0;0;17;13;13;12;12;13;11;12;11;15;0;0;0;0;0;0;100;100;90;72;63;70;90;63;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:37:59.923;TwistS_;6.796349;1;10;294;356;668;263;316;590;483;544;519;272;0;0;0;0;0;0;16;16;12;16;13;12;12;13;12;11;0;0;0;0;0;0;90;81;81;27;45;63;81;90;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:38:00.171;TwistZ_;6.796349;1;10;283;278;583;303;313;340;292;315;369;325;0;0;0;0;0;0;14;17;11;16;11;10;12;14;12;13;0;0;0;0;0;0;100;81;100;100;80;36;81;100;45;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:38:00.419;TwistS_;6.796349;1;10;410;263;234;251;367;511;806;510;624;448;0;0;0;0;0;0;14;15;15;14;15;12;14;13;13;12;0;0;0;0;0;0;81;100;54;63;100;100;100;72;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:38:00.668;TwistZ_;6.794582;1;10;419;259;325;263;715;685;791;624;725;269;0;0;0;0;0;0;20;17;13;13;14;13;11;12;11;12;0;0;0;0;0;0;100;100;90;27;100;100;63;45;36;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
