DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-15:44:59.504;TwistZ_;6.810957;1;10;1216;1113;1870;1833;1677;1757;1669;1648;1632;1474;0;0;0;0;0;0;13;14;14;11;13;13;11;13;20;12;0;0;0;0;0;0;92;64;93;50;78;50;42;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:44:59.751;TwistS_;6.810957;1;10;1203;1564;1843;1745;1665;1561;1573;1519;1540;1451;0;0;0;0;0;0;13;16;18;16;17;16;12;14;15;14;0;0;0;0;0;0;92;71;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:00.000;TwistZ_;6.810957;1;10;686;1535;1752;1582;1640;1617;1621;1594;1494;1430;0;0;0;0;0;0;15;14;15;13;19;15;15;14;14;15;0;0;0;0;0;0;50;71;80;71;50;71;64;93;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:00.240;TwistS_;6.810957;1;10;1099;1397;1824;1741;1631;1718;1669;1632;1573;1494;0;0;0;0;0;0;15;13;15;13;12;15;15;15;15;16;0;0;0;0;0;0;92;50;100;100;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:00.496;TwistZ_;6.802132;1;10;1081;1757;1835;1703;1665;1577;1569;1539;1523;1527;0;0;0;0;0;0;14;12;14;13;12;16;18;18;18;16;0;0;0;0;0;0;92;21;100;100;85;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:00.740;TwistS_;6.802132;1;10;1096;1779;1840;1699;1542;1519;1456;1433;1478;1410;0;0;0;0;0;0;12;16;15;13;15;21;20;13;14;12;0;0;0;0;0;0;100;57;80;71;85;100;100;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:00.988;TwistZ_;6.802132;1;10;1015;1523;1875;1784;1686;1607;1619;1570;1414;1356;0;0;0;0;0;0;12;17;13;18;20;20;21;19;18;18;0;0;0;0;0;0;85;57;66;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:01.236;TwistS_;6.802132;1;10;919;1600;1964;1803;1632;1577;1513;1531;1464;1376;0;0;0;0;0;0;18;16;18;14;20;22;14;14;13;16;0;0;0;0;0;0;71;92;100;100;100;100;85;93;57;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:01.484;TwistZ_;6.808607;1;10;1069;1542;1785;1682;1657;1636;1661;1625;1609;1621;0;0;0;0;0;0;13;15;16;15;16;15;17;22;17;12;0;0;0;0;0;0;85;64;100;100;100;100;100;100;92;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:01.726;TwistS_;6.808607;1;10;931;1534;1976;1838;1716;1774;1666;1485;1485;1339;0;0;0;0;0;0;13;17;18;15;12;11;12;12;14;18;0;0;0;0;0;0;71;78;100;57;71;50;64;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:01.980;TwistZ_;6.808607;1;10;1279;1634;1949;1860;1782;1736;1690;1654;1623;1430;0;0;0;0;0;0;14;11;13;13;18;17;18;14;12;15;0;0;0;0;0;0;85;71;100;85;100;100;92;86;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:02.220;TwistS_;6.808607;1;10;1347;1328;2050;1892;1749;1669;1681;1648;1587;1382;0;0;0;0;0;0;12;14;19;13;17;15;15;14;14;13;0;0;0;0;0;0;57;64;60;71;100;100;92;100;78;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:02.469;TwistZ_;6.801556;1;10;1021;1182;1855;1778;1751;1602;1560;1636;1628;1556;0;0;0;0;0;0;15;14;12;14;15;15;13;13;18;15;0;0;0;0;0;0;100;78;100;100;71;100;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:02.717;TwistS_;6.801556;1;10;1032;1707;1950;1837;1812;1796;1738;1827;1707;1616;0;0;0;0;0;0;13;14;18;18;15;13;12;13;13;15;0;0;0;0;0;0;57;50;100;100;100;100;85;78;50;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:02.965;TwistZ_;6.801556;1;10;1284;1611;1937;1892;1796;1599;1582;1648;1640;1456;0;0;0;0;0;0;14;13;16;12;12;15;18;19;15;13;0;0;0;0;0;0;92;71;100;71;64;71;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:03.213;TwistS_;6.801556;1;10;1230;1289;1847;1645;1640;1588;1590;1566;1422;1414;0;0;0;0;0;0;13;15;16;11;12;13;15;16;17;18;0;0;0;0;0;0;100;78;100;85;64;64;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:03.461;TwistZ_;6.801556;1;10;1342;1536;1824;1728;1602;1607;1573;1621;1550;1548;0;0;0;0;0;0;18;14;12;13;15;18;19;12;14;16;0;0;0;0;0;0;78;64;93;71;100;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:03.709;TwistS_;6.787863;1;10;1127;1398;1941;1896;1663;1607;1544;1596;1577;1431;0;0;0;0;0;0;13;12;19;15;19;20;16;12;16;14;0;0;0;0;0;0;85;57;100;78;92;100;100;80;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-15:45:03.949;TwistZ_;6.787863;1;10;1299;1562;1925;1803;1766;1724;1732;1661;1640;1586;0;0;0;0;0;0;11;13;17;17;20;18;19;18;14;15;0;0;0;0;0;0;78;64;100;100;100;100;100;93;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
