DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-16:38:59.459;TwistZ_;6.784982;1;10;443;287;366;399;290;751;651;759;635;532;0;0;0;0;0;0;15;17;13;17;13;16;15;19;16;16;0;0;0;0;0;0;100;100;81;100;45;90;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:38:59.706;TwistS_;6.784982;1;10;366;287;733;390;395;645;595;779;755;503;0;0;0;0;0;0;14;13;13;14;10;13;16;16;16;12;0;0;0;0;0;0;81;100;90;72;18;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:38:59.955;TwistZ_;6.784982;1;10;283;336;459;479;433;417;288;333;362;527;0;0;0;0;0;0;12;12;15;19;15;12;14;13;17;10;0;0;0;0;0;0;81;81;100;100;72;36;81;45;72;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:00.195;TwistS_;6.80454;1;10;387;360;311;291;346;443;763;351;584;307;0;0;0;0;0;0;14;15;22;23;14;15;15;13;11;17;0;0;0;0;0;0;100;90;100;100;81;100;100;45;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:00.443;TwistZ_;6.80454;1;10;503;429;449;467;315;439;263;0;591;291;0;0;0;0;0;0;15;14;12;15;16;12;12;0;15;14;0;0;0;0;0;0;100;81;81;100;100;20;36;0;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:00.692;TwistS_;6.80454;1;10;342;399;818;457;395;395;401;563;467;779;0;0;0;0;0;0;16;17;16;15;10;10;12;12;15;15;0;0;0;0;0;0;90;100;100;90;18;9;72;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:00.939;TwistZ_;6.80454;1;10;607;395;477;347;608;443;791;478;299;615;0;0;0;0;0;0;17;15;13;14;12;12;14;12;17;12;0;0;0;0;0;0;100;45;63;100;63;90;100;81;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:01.187;TwistS_;6.805795;1;10;375;351;368;303;332;366;371;799;776;539;0;0;0;0;0;0;16;16;16;17;12;13;18;18;15;12;0;0;0;0;0;0;100;54;72;90;90;81;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:01.436;TwistZ_;6.805795;1;10;327;363;299;426;404;407;747;619;715;373;0;0;0;0;0;0;18;14;12;12;17;12;18;15;12;13;0;0;0;0;0;0;100;100;100;90;90;100;90;100;63;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:01.676;TwistS_;6.805795;1;10;335;407;338;323;498;375;609;659;571;639;0;0;0;0;0;0;19;18;14;14;12;15;14;17;14;13;0;0;0;0;0;0;100;100;90;100;81;90;72;72;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:01.924;TwistZ_;6.805795;1;10;479;443;585;327;639;360;387;302;303;276;0;0;0;0;0;0;14;15;18;25;16;14;15;17;16;20;0;0;0;0;0;0;100;100;54;100;100;100;100;72;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:02.172;TwistS_;6.811263;1;10;423;395;698;292;327;508;711;763;659;406;0;0;0;0;0;0;15;15;15;20;15;11;15;16;14;13;0;0;0;0;0;0;100;90;90;54;100;63;100;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:02.424;TwistZ_;6.811263;1;10;355;551;479;479;288;565;307;435;351;714;0;0;0;0;0;0;14;16;14;12;13;14;19;14;14;13;0;0;0;0;0;0;90;100;100;100;81;63;54;100;36;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:02.672;TwistS_;6.811263;1;10;287;347;475;295;323;466;367;715;547;698;0;0;0;0;0;0;20;16;13;27;15;13;18;14;15;12;0;0;0;0;0;0;100;100;100;100;100;80;100;63;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:02.912;TwistZ_;6.811263;1;10;628;287;300;355;620;603;763;775;807;698;0;0;0;0;0;0;14;18;16;15;12;14;17;19;14;15;0;0;0;0;0;0;90;100;54;100;81;100;100;100;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:03.162;TwistS_;6.814732;1;10;435;688;723;527;329;406;507;775;799;663;0;0;0;0;0;0;15;13;15;11;17;13;14;19;20;13;0;0;0;0;0;0;100;81;100;45;80;36;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:03.409;TwistZ_;6.814732;1;10;539;312;591;371;313;776;791;761;271;615;0;0;0;0;0;0;19;12;13;16;14;11;11;15;17;13;0;0;0;0;0;0;100;90;100;100;72;27;18;27;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:03.656;TwistS_;6.814732;1;10;323;287;319;371;433;600;595;791;690;655;0;0;0;0;0;0;19;20;14;18;12;12;19;21;12;16;0;0;0;0;0;0;100;100;100;81;70;54;100;100;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-16:39:03.905;TwistZ_;6.814732;1;10;551;450;454;303;322;359;615;346;439;627;0;0;0;0;0;0;18;20;16;19;13;12;10;13;14;16;0;0;0;0;0;0;100;72;81;100;81;100;45;81;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
