DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:31:20.023;TwistZ_;6.776186;1;10;1132;1412;1792;1699;1677;1663;1690;1686;1615;1523;0;0;0;0;0;0;13;12;12;13;13;14;15;19;17;14;0;0;0;0;0;0;64;64;35;57;73;92;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:20.271;TwistS_;6.77848;1;10;1306;1388;1837;1724;1682;1640;1594;1573;1574;1502;0;0;0;0;0;0;14;17;19;14;16;18;13;18;15;14;0;0;0;0;0;0;71;86;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:20.519;TwistZ_;6.77848;1;10;1347;1166;1916;1774;1652;1611;1577;1636;1590;1657;0;0;0;0;0;0;13;13;16;16;16;21;19;16;14;14;0;0;0;0;0;0;64;85;100;100;100;100;85;100;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:20.767;TwistS_;6.77848;1;10;1107;1035;2044;1875;1763;1699;1674;1674;1628;1502;0;0;0;0;0;0;14;16;13;11;13;18;14;17;15;16;0;0;0;0;0;0;71;60;71;21;78;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:21.015;TwistZ_;6.77848;1;10;1243;1218;0;1546;1757;1745;1699;1665;1715;1708;0;0;0;0;0;0;15;13;0;11;11;15;14;14;17;16;0;0;0;0;0;0;100;35;0;35;42;93;85;85;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:21.263;TwistS_;6.79173;1;10;1147;1215;1773;1718;1712;1703;1630;1644;1615;1572;0;0;0;0;0;0;13;15;14;11;15;17;17;20;18;16;0;0;0;0;0;0;85;85;100;64;92;100;85;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:21.503;TwistZ_;6.79173;1;10;1523;1230;1816;1667;1663;1640;1590;1597;1640;1663;0;0;0;0;0;0;14;14;13;15;14;17;19;15;14;13;0;0;0;0;0;0;57;57;100;78;92;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:21.759;TwistS_;6.79173;1;10;1494;1250;2038;1824;1644;1632;1594;1539;1547;1443;0;0;0;0;0;0;13;11;16;16;15;18;17;14;14;13;0;0;0;0;0;0;57;42;93;100;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:21.999;TwistZ_;6.79173;1;10;1201;1867;1875;1703;1636;1615;1665;1589;1556;1489;0;0;0;0;0;0;14;13;12;15;18;17;17;19;19;15;0;0;0;0;0;0;71;57;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:22.248;TwistS_;6.796791;1;10;1065;1677;1878;1703;1648;1619;1598;1542;1559;1529;0;0;0;0;0;0;15;14;18;17;15;17;18;18;17;13;0;0;0;0;0;0;78;57;100;100;100;100;100;100;92;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:22.496;TwistZ_;6.796791;1;10;1096;1708;1938;1774;1695;1611;1598;1585;1640;1562;0;0;0;0;0;0;16;12;12;16;20;19;18;16;20;13;0;0;0;0;0;0;100;42;86;100;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:22.746;TwistS_;6.796791;1;10;990;1693;1616;1660;1646;1615;1607;1554;1523;1506;0;0;0;0;0;0;13;14;13;13;14;19;19;14;13;15;0;0;0;0;0;0;78;71;80;85;71;100;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:22.992;TwistZ_;6.796791;1;10;1171;1373;1722;1703;1682;1653;1644;1671;1632;1565;0;0;0;0;0;0;15;11;12;17;20;22;21;22;21;15;0;0;0;0;0;0;92;64;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:23.240;TwistS_;6.784259;1;10;1086;1575;1828;1741;1703;1677;1632;1590;1631;1572;0;0;0;0;0;0;12;12;14;14;15;14;18;19;15;14;0;0;0;0;0;0;78;64;100;100;100;73;100;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:23.480;TwistZ_;6.784259;1;10;1100;1060;1796;1661;1569;1544;1556;1527;1556;1510;0;0;0;0;0;0;16;13;17;14;14;17;21;18;20;16;0;0;0;0;0;0;64;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:23.729;TwistS_;6.784259;1;10;1397;1816;1910;1739;1644;1632;1523;1494;1582;1410;0;0;0;0;0;0;15;12;16;14;14;17;16;14;19;12;0;0;0;0;0;0;50;21;100;92;100;100;100;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:23.977;TwistZ_;6.784259;1;10;1181;1582;1832;1741;1640;1632;1632;1665;1669;1535;0;0;0;0;0;0;13;14;13;18;21;15;15;12;15;15;0;0;0;0;0;0;85;78;100;100;100;100;100;80;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:24.225;TwistS_;6.791458;1;10;1113;1652;2021;1875;1711;1715;1547;1589;1607;1481;0;0;0;0;0;0;14;12;13;15;19;19;14;15;16;15;0;0;0;0;0;0;78;35;66;100;100;100;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:31:24.473;TwistZ_;6.791458;1;10;1140;1542;1884;1720;1672;1606;1640;1628;1602;1590;0;0;0;0;0;0;14;15;14;17;15;17;19;20;20;15;0;0;0;0;0;0;92;64;80;100;92;85;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
