DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:08:40.958;TwistZ_;6.783762;1;10;347;298;226;279;476;527;566;747;322;554;0;0;0;0;0;0;14;17;16;18;12;13;13;15;13;11;0;0;0;0;0;0;100;90;63;100;54;100;81;90;27;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:41.198;TwistS_;6.798831;1;10;311;303;292;371;307;347;603;775;791;736;0;0;0;0;0;0;13;17;14;17;17;15;15;19;15;13;0;0;0;0;0;0;100;100;81;100;100;100;100;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:41.446;TwistZ_;6.798831;1;10;379;331;285;259;263;369;551;307;553;281;0;0;0;0;0;0;12;17;17;16;18;13;12;12;12;14;0;0;0;0;0;0;100;100;54;100;100;90;100;18;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:41.694;TwistS_;6.798831;1;10;283;303;273;307;417;313;731;775;791;681;0;0;0;0;0;0;13;14;16;17;13;12;14;18;18;13;0;0;0;0;0;0;81;100;81;100;90;72;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:41.942;TwistZ_;6.798831;1;10;407;312;336;347;791;786;787;779;685;335;0;0;0;0;0;0;20;12;13;16;14;17;15;15;11;13;0;0;0;0;0;0;100;81;81;100;54;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:42.183;TwistS_;6.786096;1;10;331;386;295;407;380;535;599;747;727;518;0;0;0;0;0;0;16;12;15;14;14;14;12;20;14;12;0;0;0;0;0;0;100;90;100;100;81;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:42.438;TwistZ_;6.786096;1;10;502;327;331;276;307;282;756;690;553;769;0;0;0;0;0;0;12;14;13;16;13;11;14;14;11;12;0;0;0;0;0;0;81;100;100;90;54;70;81;63;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:42.679;TwistS_;6.786096;1;10;417;263;288;307;302;279;382;444;263;791;0;0;0;0;0;0;13;14;13;15;16;17;12;12;11;11;0;0;0;0;0;0;72;81;81;100;81;100;90;72;36;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:42.927;TwistZ_;6.786096;1;10;407;312;318;315;285;341;395;691;558;759;0;0;0;0;0;0;18;18;15;14;15;16;11;11;12;15;0;0;0;0;0;0;100;81;72;100;90;90;81;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:43.175;TwistS_;6.776896;1;10;459;430;602;288;703;791;767;411;641;683;0;0;0;0;0;0;14;11;12;14;12;15;22;12;12;11;0;0;0;0;0;0;100;90;90;81;18;100;100;72;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:43.423;TwistZ_;6.776896;1;10;307;544;575;291;369;317;388;270;400;673;0;0;0;0;0;0;17;13;15;16;13;13;11;12;14;14;0;0;0;0;0;0;90;90;100;100;50;81;54;54;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:43.671;TwistS_;6.776896;1;10;451;323;307;279;226;290;747;346;773;747;0;0;0;0;0;0;14;19;19;14;15;12;12;15;11;16;0;0;0;0;0;0;100;100;81;100;63;45;27;81;45;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:43.911;TwistZ_;6.776896;1;10;338;355;556;319;263;703;474;527;292;515;0;0;0;0;0;0;12;14;12;16;22;12;11;11;12;12;0;0;0;0;0;0;90;100;81;100;63;80;45;27;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:44.159;TwistS_;6.793834;1;10;255;379;375;335;274;477;499;575;640;333;0;0;0;0;0;0;15;15;14;15;17;13;13;13;12;14;0;0;0;0;0;0;100;100;100;100;72;80;100;90;63;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:44.408;TwistZ_;6.793834;1;10;276;561;364;297;413;787;787;787;339;692;0;0;0;0;0;0;15;12;13;14;14;15;15;15;13;15;0;0;0;0;0;0;63;81;90;81;45;100;100;100;63;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:44.656;TwistS_;6.793834;1;10;587;327;515;219;297;664;771;559;549;615;0;0;0;0;0;0;15;16;12;16;16;13;16;15;11;11;0;0;0;0;0;0;72;100;100;72;81;90;100;100;36;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:44.903;TwistZ_;6.793834;1;10;287;351;307;319;346;340;380;791;751;703;0;0;0;0;0;0;19;16;13;15;16;13;11;15;15;16;0;0;0;0;0;0;100;54;72;100;81;72;54;45;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:45.152;TwistS_;6.775037;1;10;400;476;295;251;439;329;834;735;739;767;0;0;0;0;0;0;12;11;14;13;13;13;17;15;13;14;0;0;0;0;0;0;81;54;63;63;36;40;90;100;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:08:45.400;TwistZ_;6.775037;1;10;280;383;395;373;268;683;791;719;565;505;0;0;0;0;0;0;15;12;15;16;12;12;17;13;10;11;0;0;0;0;0;0;72;100;100;90;90;100;100;100;63;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
