DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-16:27:46.171;TwistS_;6.78278;1;10;1341;1289;1910;1741;1657;1720;1690;1636;1645;1518;0;0;0;0;0;0;14;14;17;12;13;13;14;14;14;15;0;0;0;0;0;0;71;42;100;78;100;100;92;93;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:46.420;TwistZ_;6.78278;1;10;1376;1201;1888;1799;1630;1625;1601;1531;1519;1418;0;0;0;0;0;0;14;13;18;17;13;12;15;16;16;16;0;0;0;0;0;0;57;71;86;100;85;85;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:46.659;TwistS_;6.78278;1;10;1025;1613;1707;1539;1633;1640;1542;1570;1515;1414;0;0;0;0;0;0;11;14;13;13;16;15;14;17;13;17;0;0;0;0;0;0;71;78;100;78;57;100;64;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:46.908;TwistZ_;6.78278;1;10;1248;1582;1910;1801;1640;1577;1654;1554;1582;1469;0;0;0;0;0;0;14;13;15;10;14;17;16;13;15;14;0;0;0;0;0;0;92;57;100;28;85;100;92;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:47.156;TwistS_;6.781232;1;10;1359;1201;1890;1748;1681;1681;1640;1597;1611;1453;0;0;0;0;0;0;13;16;14;15;11;12;12;15;18;11;0;0;0;0;0;0;35;57;100;42;71;92;78;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:47.404;TwistZ_;6.781232;1;10;1155;1441;1912;1772;1657;1665;1690;1606;1618;1393;0;0;0;0;0;0;13;13;12;14;14;15;15;16;18;18;0;0;0;0;0;0;78;35;100;57;93;100;100;85;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:47.652;TwistS_;6.781232;1;10;1251;1484;1751;1851;1799;1707;1598;1529;1630;1439;0;0;0;0;0;0;13;11;12;14;17;17;18;12;13;14;0;0;0;0;0;0;78;64;60;71;100;100;100;60;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:47.900;TwistZ_;6.781232;1;10;1235;1816;1816;1992;1653;1594;1486;1552;1598;1636;0;0;0;0;0;0;12;16;13;12;15;15;11;18;17;15;0;0;0;0;0;0;78;35;26;7;100;100;57;93;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:48.149;TwistS_;6.779704;1;10;1104;1628;1582;1757;1691;1645;1644;1562;1365;1308;0;0;0;0;0;0;13;11;11;11;13;16;18;14;14;12;0;0;0;0;0;0;100;35;26;21;57;78;100;100;71;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:48.389;TwistZ_;6.779704;1;10;1107;1531;1757;1860;1762;1669;1674;1605;1640;1538;0;0;0;0;0;0;13;11;10;15;13;17;17;14;11;10;0;0;0;0;0;0;78;50;6;57;92;100;100;66;50;28;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:48.645;TwistS_;6.779704;1;10;1153;1337;2050;1921;1741;1711;1654;1644;1632;1519;0;0;0;0;0;0;14;13;14;15;15;16;15;17;14;16;0;0;0;0;0;0;92;78;86;35;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:48.885;TwistZ_;6.779704;1;10;1266;1218;1890;1766;1703;1674;1598;1621;1594;1456;0;0;0;0;0;0;13;12;16;15;14;15;16;14;12;13;0;0;0;0;0;0;92;71;100;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:49.134;TwistS_;6.788371;1;10;1250;1406;1875;1730;1674;1623;1542;1477;1473;1544;0;0;0;0;0;0;13;10;13;14;12;15;15;17;16;15;0;0;0;0;0;0;85;50;73;92;85;100;64;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:49.381;TwistZ_;6.788371;1;10;1042;1294;1816;1707;1623;1597;1632;1604;1486;1481;0;0;0;0;0;0;14;15;11;17;17;17;19;15;11;14;0;0;0;0;0;0;71;71;28;100;100;100;100;92;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:49.629;TwistS_;6.788371;1;10;1162;1441;1861;1845;1731;1699;1565;1609;1582;1496;0;0;0;0;0;0;15;13;12;12;12;19;16;17;14;15;0;0;0;0;0;0;92;35;60;42;78;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:49.877;TwistZ_;6.788371;1;10;1253;1215;1918;1724;1657;1573;1615;1671;1596;1523;0;0;0;0;0;0;16;17;20;13;15;19;18;17;17;14;0;0;0;0;0;0;71;57;80;50;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:50.125;TwistS_;6.798219;1;10;1298;1376;1849;1774;1773;1699;1535;1503;1556;1392;0;0;0;0;0;0;12;15;14;15;12;12;15;16;14;12;0;0;0;0;0;0;92;85;93;100;78;14;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:50.373;TwistZ_;6.798219;1;10;943;1427;1832;1695;1556;1544;1549;1633;1607;1630;0;0;0;0;0;0;13;14;14;15;17;20;14;17;20;19;0;0;0;0;0;0;71;78;100;100;100;100;64;53;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-16:27:50.614;TwistS_;6.798219;1;10;952;954;1845;1789;1757;1718;1539;1527;1498;1389;0;0;0;0;0;0;12;13;12;16;13;11;12;16;17;18;0;0;0;0;0;0;57;50;71;92;93;85;78;92;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
