DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-05:13:57.560;TwistZ_;6.807277;1;10;479;351;435;335;303;340;553;738;763;407;0;0;0;0;0;0;12;15;12;16;17;12;12;13;15;13;0;0;0;0;0;0;90;90;90;100;100;72;45;90;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:13:57.812;TwistS_;6.807051;1;10;386;443;571;435;287;283;623;779;555;620;0;0;0;0;0;0;14;15;11;12;16;16;17;17;18;13;0;0;0;0;0;0;90;90;72;90;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:13:58.060;TwistZ_;6.807051;1;10;459;448;577;307;439;382;367;584;747;667;0;0;0;0;0;0;14;20;12;18;14;12;12;13;17;14;0;0;0;0;0;0;100;90;63;72;90;70;100;90;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:13:58.309;TwistS_;6.807051;1;10;379;331;678;335;263;539;698;615;691;755;0;0;0;0;0;0;13;18;13;20;13;11;12;12;14;24;0;0;0;0;0;0;72;100;81;100;18;63;81;72;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:13:58.557;TwistZ_;6.807051;1;10;543;291;703;281;424;361;599;466;443;400;0;0;0;0;0;0;16;25;13;15;13;14;15;14;14;12;0;0;0;0;0;0;100;100;63;90;90;81;100;72;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:13:58.797;TwistS_;6.781393;1;10;399;362;627;375;323;627;808;307;779;567;0;0;0;0;0;0;14;12;11;17;14;13;14;15;13;15;0;0;0;0;0;0;100;72;63;100;100;100;90;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:13:59.045;TwistZ_;6.781393;1;10;483;327;359;316;454;471;611;363;434;685;0;0;0;0;0;0;16;18;14;27;13;13;11;13;12;12;0;0;0;0;0;0;100;100;100;90;90;100;100;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:13:59.293;TwistS_;6.781393;1;10;487;295;283;424;439;495;791;473;803;771;0;0;0;0;0;0;18;19;18;14;12;12;14;14;17;19;0;0;0;0;0;0;90;100;100;81;72;100;81;81;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:13:59.541;TwistZ_;6.781393;1;10;595;323;319;279;368;538;783;779;753;681;0;0;0;0;0;0;17;16;18;20;12;12;17;17;15;15;0;0;0;0;0;0;100;100;100;100;72;80;100;100;63;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:13:59.789;TwistS_;6.780174;1;10;439;465;417;319;327;360;549;799;791;620;0;0;0;0;0;0;18;15;15;20;14;15;13;14;13;13;0;0;0;0;0;0;100;90;90;100;100;90;72;100;18;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:14:00.038;TwistZ_;6.780174;1;10;331;307;341;363;407;461;558;483;791;755;0;0;0;0;0;0;16;18;18;19;13;11;13;13;14;13;0;0;0;0;0;0;100;100;81;100;100;54;90;72;45;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:14:00.286;TwistS_;6.780174;1;10;459;279;755;371;302;385;799;783;791;539;0;0;0;0;0;0;15;13;15;12;14;11;17;21;25;17;0;0;0;0;0;0;100;100;100;100;81;90;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:14:00.534;TwistZ_;6.780174;1;10;611;335;351;283;285;743;763;826;575;582;0;0;0;0;0;0;14;17;14;18;12;13;12;19;15;12;0;0;0;0;0;0;100;100;100;100;72;100;72;100;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:14:00.774;TwistS_;6.788642;1;10;593;313;371;355;673;610;391;580;659;439;0;0;0;0;0;0;16;20;17;19;15;11;13;14;15;11;0;0;0;0;0;0;90;72;100;100;81;100;100;90;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:14:01.022;TwistZ_;6.788642;1;10;448;429;461;379;791;522;775;655;474;549;0;0;0;0;0;0;15;14;16;14;12;12;17;12;13;12;0;0;0;0;0;0;90;81;90;100;36;81;100;100;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:14:01.270;TwistS_;6.788642;1;10;387;291;411;283;325;667;411;694;313;471;0;0;0;0;0;0;14;19;15;19;13;12;13;13;13;15;0;0;0;0;0;0;100;100;100;81;100;100;100;90;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:14:01.518;TwistZ_;6.788642;1;10;503;319;296;287;581;715;830;639;375;422;0;0;0;0;0;0;19;16;15;16;16;14;12;12;15;13;0;0;0;0;0;0;100;100;72;100;81;100;90;81;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:14:01.766;TwistS_;6.78339;1;10;511;331;615;375;346;314;335;411;285;806;0;0;0;0;0;0;16;13;11;14;15;14;12;12;15;17;0;0;0;0;0;0;100;100;63;100;81;60;72;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-05:14:02.015;TwistZ_;6.78339;1;10;511;291;315;311;417;791;711;448;329;596;0;0;0;0;0;0;20;21;13;19;11;14;14;14;13;13;0;0;0;0;0;0;100;100;100;100;72;54;90;90;72;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
