DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:00:25.620;TwistZ_;6.377248;1;10;1250;1472;1860;1889;1709;1713;1713;1669;1625;1604;0;0;0;0;0;0;12;13;12;10;17;12;11;14;11;14;0;0;0;0;0;0;100;72;50;18;90;36;54;83;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:25.883;TwistS_;6.377248;1;10;1432;2153;2100;1699;1761;1721;1653;1655;1684;1466;0;0;0;0;0;0;13;14;12;18;16;20;16;11;13;13;0;0;0;0;0;0;45;27;83;81;100;100;100;75;54;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:26.150;TwistZ_;6.377248;1;10;1191;681;1749;1655;1645;1669;1661;1523;1212;1554;0;0;0;0;0;0;11;11;14;13;12;12;14;11;11;16;0;0;0;0;0;0;81;18;83;81;100;100;100;100;45;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:26.412;TwistS_;6.377248;1;10;1411;1083;1749;1699;1625;1607;1550;1590;1589;1454;0;0;0;0;0;0;13;13;13;13;14;16;16;18;16;16;0;0;0;0;0;0;81;75;100;81;90;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:26.668;TwistZ_;6.365246;1;10;1290;1801;1878;1841;1643;1643;1633;1613;1590;1362;0;0;0;0;0;0;12;14;13;13;13;13;13;14;11;10;0;0;0;0;0;0;72;45;72;90;90;83;100;100;90;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:26.940;TwistS_;6.365246;1;10;1242;1571;1901;1796;0;1649;1625;1513;1482;1506;0;0;0;0;0;0;13;11;12;11;0;12;12;17;13;13;0;0;0;0;0;0;100;33;100;72;0;91;63;81;91;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:27.196;TwistZ_;6.365246;1;10;1109;827;1951;1699;1704;1669;1661;1680;1625;0;0;0;0;0;0;0;14;11;10;10;12;13;17;12;14;0;0;0;0;0;0;0;72;54;41;27;81;90;100;66;54;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:27.468;TwistS_;6.346896;1;10;1309;994;1691;1631;1516;1644;1677;1655;1669;1570;0;0;0;0;0;0;11;14;13;11;11;14;16;17;15;14;0;0;0;0;0;0;45;72;100;72;54;63;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:27.725;TwistZ_;6.346896;1;10;1494;1845;1816;1733;1677;1735;1655;1596;1625;1598;0;0;0;0;0;0;13;15;14;14;13;12;13;10;18;16;0;0;0;0;0;0;45;36;100;81;100;54;81;25;63;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:27.989;TwistS_;6.346896;1;10;988;1415;1757;1724;1589;1570;1570;1613;1522;1455;0;0;0;0;0;0;14;13;17;14;16;14;14;18;15;13;0;0;0;0;0;0;54;41;100;72;100;100;100;100;91;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:28.253;TwistZ_;6.346896;1;10;1256;1308;2013;1743;1685;1657;1629;1669;1731;1604;0;0;0;0;0;0;12;17;15;12;18;19;14;12;14;13;0;0;0;0;0;0;90;81;91;54;100;100;100;66;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:28.517;TwistS_;6.386483;1;10;878;1801;1933;1705;1594;1602;1613;1600;1613;1566;0;0;0;0;0;0;10;10;15;14;19;18;16;14;18;14;0;0;0;0;0;0;18;36;91;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:28.781;TwistZ_;6.386483;1;10;1362;1768;1829;1669;1625;1494;1526;1508;1538;1494;0;0;0;0;0;0;11;14;14;11;11;13;18;15;13;15;0;0;0;0;0;0;27;36;91;9;36;18;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:29.046;TwistS_;6.386483;1;10;1224;1713;1831;1665;1590;1542;1494;1516;1522;1538;0;0;0;0;0;0;12;12;15;18;14;18;17;12;14;11;0;0;0;0;0;0;63;27;100;100;100;100;100;50;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:29.301;TwistZ_;6.386483;1;10;1464;1625;1915;1845;1657;1701;1679;1653;1665;1483;0;0;0;0;0;0;10;16;13;13;15;15;13;14;19;13;0;0;0;0;0;0;27;45;100;45;63;100;81;66;90;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:29.574;TwistS_;6.39856;1;10;1467;1333;1757;1594;1642;1617;1625;1651;1665;1516;0;0;0;0;0;0;11;10;12;11;13;14;12;14;15;13;0;0;0;0;0;0;45;54;100;100;72;100;90;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:29.830;TwistZ_;6.39856;1;10;944;1108;1801;1801;1647;1649;1629;1677;1753;1508;0;0;0;0;0;0;10;12;15;10;12;17;18;19;17;12;0;0;0;0;0;0;36;81;75;27;72;100;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:30.094;TwistS_;6.39856;1;10;0;527;1951;1727;1633;1566;1577;1582;1647;1502;0;0;0;0;0;0;0;12;13;12;19;18;13;16;14;12;0;0;0;0;0;0;0;16;90;90;100;100;81;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:00:30.358;TwistZ_;6.39856;1;10;1494;1713;1790;1743;1633;1691;1637;1582;1660;1550;0;0;0;0;0;0;10;11;14;11;14;13;18;12;14;15;0;0;0;0;0;0;18;9;100;81;100;54;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
