DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-12:14:25.750;TwistZ_;6.36318;1;10;1347;1713;2147;1845;1765;1713;1708;1685;1630;1450;0;0;0;0;0;0;15;15;15;11;12;13;17;20;15;14;0;0;0;0;0;0;81;58;63;27;54;41;81;100;83;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:26.014;TwistS_;6.36318;1;10;747;1766;1878;1696;1542;1621;1725;1516;1494;1459;0;0;0;0;0;0;10;13;14;13;15;18;14;17;11;13;0;0;0;0;0;0;18;45;100;90;100;100;100;66;45;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:26.271;TwistZ_;6.36318;1;10;1398;1040;1861;1702;1556;1567;1768;1625;1669;1431;0;0;0;0;0;0;12;12;16;15;12;15;10;11;10;14;0;0;0;0;0;0;54;27;91;72;63;81;36;66;18;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:26.535;TwistS_;6.36318;1;10;1079;834;1869;1740;1735;1680;1751;1567;1661;1498;0;0;0;0;0;0;11;11;13;12;11;11;12;12;16;15;0;0;0;0;0;0;81;36;91;45;54;36;63;75;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:26.799;TwistZ_;6.371544;1;10;1391;944;1856;1773;1718;1723;1686;1673;1669;1683;0;0;0;0;0;0;13;12;12;13;14;13;12;14;18;16;0;0;0;0;0;0;81;36;100;100;81;81;72;100;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:27.064;TwistS_;6.371544;1;10;1512;659;1997;1893;1813;1801;1685;1625;1728;1472;0;0;0;0;0;0;11;11;15;16;17;19;17;17;11;17;0;0;0;0;0;0;63;25;100;100;100;100;100;72;25;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:27.327;TwistZ_;6.371544;1;10;1494;1801;1252;1790;1661;1662;1629;1590;1691;1604;0;0;0;0;0;0;12;14;11;14;19;16;15;13;11;11;0;0;0;0;0;0;54;45;18;36;100;100;100;100;36;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:27.593;TwistS_;6.371544;1;10;1256;1296;1877;1773;1735;1770;1721;1650;1657;1511;0;0;0;0;0;0;15;14;13;15;16;13;14;15;11;13;0;0;0;0;0;0;90;66;100;100;100;63;100;81;58;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:27.855;TwistZ_;6.365436;1;10;1485;1307;1870;1801;1797;1677;1693;1721;1669;1560;0;0;0;0;0;0;10;13;13;14;11;14;19;14;22;16;0;0;0;0;0;0;45;72;75;100;90;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:28.120;TwistS_;6.365436;1;10;887;1546;1863;1741;1617;1562;1538;1507;1526;1529;0;0;0;0;0;0;12;14;12;15;18;14;22;17;13;15;0;0;0;0;0;0;45;45;83;100;100;81;100;83;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:28.376;TwistZ_;6.365436;1;10;1054;1538;1871;1797;1731;1693;1669;1673;1656;1563;0;0;0;0;0;0;14;11;16;14;14;21;19;18;15;15;0;0;0;0;0;0;45;36;100;100;90;100;100;100;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:28.640;TwistS_;6.365436;1;10;1462;1538;1842;1785;1729;1729;1641;1625;1590;1528;0;0;0;0;0;0;13;15;17;14;15;14;15;14;14;14;0;0;0;0;0;0;63;36;100;100;100;100;100;91;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:28.904;TwistZ_;6.362767;1;10;1335;1060;1867;1801;1677;1590;1657;1546;1612;1604;0;0;0;0;0;0;16;15;15;11;13;13;15;15;14;13;0;0;0;0;0;0;90;66;90;36;54;91;100;90;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:29.169;TwistS_;6.362767;1;10;1417;1907;1833;1733;1738;1738;1704;1658;1643;1570;0;0;0;0;0;0;13;15;13;12;12;13;13;11;11;15;0;0;0;0;0;0;72;45;100;81;81;75;81;72;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:29.433;TwistZ_;6.362767;1;10;1467;1085;1872;1772;1745;1710;1677;1645;1607;1547;0;0;0;0;0;0;15;13;12;10;12;13;17;13;19;17;0;0;0;0;0;0;90;83;45;27;63;100;100;81;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:29.697;TwistS_;6.394203;1;10;1516;1724;1748;1684;1673;0;1679;1506;1506;1318;0;0;0;0;0;0;14;12;12;11;11;0;11;17;17;13;0;0;0;0;0;0;72;36;75;27;100;0;81;58;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:29.953;TwistZ_;6.394203;1;10;1305;782;1845;1845;1726;1658;1494;1567;1502;1440;0;0;0;0;0;0;10;12;19;14;13;17;11;12;14;15;0;0;0;0;0;0;63;45;100;54;63;80;36;54;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:30.225;TwistS_;6.394203;1;10;1035;1625;1545;1358;1220;1494;0;0;1845;1072;0;0;0;0;0;0;13;10;12;14;13;11;0;0;10;12;0;0;0;0;0;0;58;9;100;100;75;25;0;0;9;41;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:14:30.489;TwistZ_;6.394203;1;10;688;1906;1792;1738;1705;2043;1393;1060;1630;900;0;0;0;0;0;0;12;14;14;13;11;13;14;14;12;12;0;0;0;0;0;0;54;66;90;63;90;83;90;63;75;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
