DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:53:47.868;TwistZ_;6.77899;1;10;1342;1518;1749;1711;1635;1647;1640;1623;1625;1431;0;0;0;0;0;0;14;14;14;15;13;15;12;16;15;16;0;0;0;0;0;0;85;86;100;100;80;57;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:48.108;TwistS_;6.777326;1;10;1049;1738;1906;1736;1619;1594;1608;1601;1594;1523;0;0;0;0;0;0;13;15;19;15;14;14;14;14;17;17;0;0;0;0;0;0;85;85;100;100;100;100;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:48.364;TwistZ_;6.777326;1;10;1135;1679;1860;1799;1602;1636;1623;1605;1622;1574;0;0;0;0;0;0;16;15;12;13;14;16;17;21;14;13;0;0;0;0;0;0;92;42;26;50;100;100;100;100;92;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:48.604;TwistS_;6.777326;1;10;1331;1777;1841;1709;1718;1624;1695;1757;1669;1552;0;0;0;0;0;0;11;13;13;13;11;11;17;16;16;18;0;0;0;0;0;0;78;64;93;78;85;78;100;93;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:48.852;TwistZ_;6.777326;1;10;1576;1831;1891;1816;1699;1765;1741;1693;1703;1645;0;0;0;0;0;0;14;12;18;15;12;13;14;15;16;17;0;0;0;0;0;0;71;57;100;100;100;100;100;71;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:49.100;TwistS_;6.791376;1;10;1406;1517;1933;1837;1837;1845;1767;1687;1735;1596;0;0;0;0;0;0;12;11;12;14;16;14;12;13;13;14;0;0;0;0;0;0;50;71;100;100;100;100;85;100;92;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:49.350;TwistZ_;6.791376;1;10;1337;1374;1886;1623;1718;1703;1634;1661;1720;1561;0;0;0;0;0;0;13;16;14;12;12;14;11;16;21;17;0;0;0;0;0;0;78;92;100;71;42;92;64;73;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:49.597;TwistS_;6.791376;1;10;1289;1209;1774;1648;1640;1657;1674;1623;1589;1485;0;0;0;0;0;0;13;14;14;12;12;17;16;18;17;20;0;0;0;0;0;0;64;73;100;100;80;100;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:49.846;TwistZ_;6.791376;1;10;911;1438;1769;1652;1655;1596;1565;1636;1625;1591;0;0;0;0;0;0;15;14;14;12;14;15;15;16;13;16;0;0;0;0;0;0;64;64;100;71;85;85;100;100;28;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:50.093;TwistS_;6.781981;1;10;1184;1138;1787;1804;1720;1686;1618;1632;1636;1652;0;0;0;0;0;0;15;14;11;10;17;19;17;16;18;16;0;0;0;0;0;0;100;50;53;35;100;100;92;100;100;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:50.333;TwistZ_;6.781981;1;10;1147;1272;1822;1825;1738;1763;1782;1718;1808;1611;0;0;0;0;0;0;15;14;12;14;12;12;17;13;18;17;0;0;0;0;0;0;85;50;60;92;64;71;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:50.589;TwistS_;6.781981;1;10;1470;1435;1980;1862;1778;1795;1761;1714;1711;1636;0;0;0;0;0;0;12;17;19;17;19;13;16;17;18;14;0;0;0;0;0;0;71;57;100;100;100;78;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:50.829;TwistZ_;6.781981;1;10;1225;1582;1746;1787;1682;1590;1594;1627;1632;1474;0;0;0;0;0;0;12;14;14;13;16;14;13;14;12;12;0;0;0;0;0;0;78;57;66;28;100;100;100;60;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:51.086;TwistS_;6.797572;1;10;1329;954;1953;1711;1669;1781;1816;1636;1515;1510;0;0;0;0;0;0;14;15;15;15;17;11;12;12;16;16;0;0;0;0;0;0;92;50;100;100;100;35;100;86;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:51.325;TwistZ_;6.797572;1;10;1542;1855;1943;1824;1667;1593;1694;1607;1640;1607;0;0;0;0;0;0;15;11;15;15;14;11;18;16;13;18;0;0;0;0;0;0;42;21;85;100;73;71;85;100;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:51.574;TwistS_;6.797572;1;10;751;1519;1960;1885;1828;1825;1787;1753;1689;1502;0;0;0;0;0;0;10;17;17;13;14;13;15;15;15;19;0;0;0;0;0;0;42;93;92;78;100;86;100;100;80;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:51.822;TwistZ_;6.797572;1;10;1482;1154;1816;1672;1577;1602;1663;1699;1602;1619;0;0;0;0;0;0;14;12;13;12;14;13;12;13;13;17;0;0;0;0;0;0;92;71;100;78;85;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:52.070;TwistS_;6.816944;1;10;1142;1362;1820;1699;1628;1615;1586;1632;1661;1515;0;0;0;0;0;0;13;12;14;13;16;17;19;17;16;20;0;0;0;0;0;0;100;85;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:53:52.318;TwistZ_;6.816944;1;10;1235;1470;1857;1534;1724;1703;1720;1699;1682;1523;0;0;0;0;0;0;15;16;12;14;20;14;18;15;16;11;0;0;0;0;0;0;85;78;66;78;100;100;100;73;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
