DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-13:43:45.593;TwistS_;6.776512;1;10;1334;1541;1928;1708;1663;1711;1611;1523;1460;1322;0;0;0;0;0;0;13;16;17;13;12;17;16;19;14;15;0;0;0;0;0;0;64;92;80;85;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:45.833;TwistZ_;6.776512;1;10;794;1138;1669;1699;1628;1619;1621;1574;1621;1502;0;0;0;0;0;0;15;12;12;11;12;17;16;14;10;13;0;0;0;0;0;0;64;50;66;21;100;100;64;100;42;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:46.081;TwistS_;6.776512;1;10;1464;1505;1650;1528;1736;1661;1623;1628;1681;1385;0;0;0;0;0;0;14;12;12;12;18;19;17;19;18;12;0;0;0;0;0;0;85;71;80;85;100;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:46.329;TwistZ_;6.776512;1;10;688;1207;1603;1554;1556;1516;1536;1523;1623;1032;0;0;0;0;0;0;11;15;13;12;13;11;11;12;12;10;0;0;0;0;0;0;28;71;73;92;50;64;64;80;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:46.577;TwistS_;6.770916;1;10;929;1450;1653;1751;1665;1661;1623;1683;1741;1548;0;0;0;0;0;0;12;15;13;12;18;20;18;16;15;17;0;0;0;0;0;0;100;57;93;64;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:46.825;TwistZ_;6.770916;1;10;859;1640;1694;1627;1550;1499;1690;1602;1674;2050;0;0;0;0;0;0;18;13;12;11;13;12;17;15;13;10;0;0;0;0;0;0;64;57;86;92;78;85;100;93;85;14;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:47.074;TwistS_;6.770916;1;10;1305;1757;1869;1757;1774;1582;1582;1562;1460;1362;0;0;0;0;0;0;13;16;13;13;17;18;17;13;15;13;0;0;0;0;0;0;78;71;73;78;100;100;100;80;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:47.322;TwistZ_;6.770916;1;10;1150;1582;1518;1582;1683;1607;1484;1567;1527;1406;0;0;0;0;0;0;13;13;12;11;16;15;13;18;19;17;0;0;0;0;0;0;78;71;80;7;78;100;85;80;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:47.570;TwistS_;6.773012;1;10;1159;1396;1906;1707;1602;1607;1530;1554;1569;1481;0;0;0;0;0;0;17;14;17;15;21;19;13;13;13;13;0;0;0;0;0;0;100;85;100;100;100;100;57;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:47.810;TwistZ_;6.773012;1;10;1060;1582;1749;1489;1561;1511;1544;1569;1514;1360;0;0;0;0;0;0;12;14;11;17;17;17;16;16;14;12;0;0;0;0;0;0;71;64;50;100;100;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:48.058;TwistS_;6.773012;1;10;1108;1302;1766;1686;1582;1548;1550;1494;1425;1337;0;0;0;0;0;0;15;13;12;14;16;16;12;13;14;12;0;0;0;0;0;0;92;86;92;100;100;100;78;100;40;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:48.307;TwistZ_;6.773012;1;10;1012;1816;1837;1681;1606;1602;1548;1481;1431;1595;0;0;0;0;0;0;13;13;15;12;13;15;17;17;11;11;0;0;0;0;0;0;100;57;100;92;80;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:48.554;TwistS_;6.784463;1;10;1006;1230;1601;1508;1669;1619;1565;1605;1594;1494;0;0;0;0;0;0;11;10;12;12;16;19;18;14;16;18;0;0;0;0;0;0;78;21;80;28;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:48.802;TwistZ_;6.784463;1;10;1201;1582;1843;839;1617;1640;1590;1590;1585;1458;0;0;0;0;0;0;12;12;13;10;12;13;21;23;21;12;0;0;0;0;0;0;71;66;78;21;71;93;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:49.051;TwistS_;6.784463;1;10;937;1723;1753;1625;1564;1523;1540;1550;1402;1683;0;0;0;0;0;0;15;19;18;14;12;18;16;15;14;11;0;0;0;0;0;0;78;85;93;85;92;100;100;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:49.291;TwistZ_;6.784463;1;10;611;1770;1904;1770;1640;1640;1564;1528;1506;1289;0;0;0;0;0;0;16;15;13;18;21;23;17;11;13;10;0;0;0;0;0;0;50;100;28;100;100;100;71;78;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:49.547;TwistS_;6.777301;1;10;1142;1645;1922;1757;1658;1600;1535;1531;1542;1432;0;0;0;0;0;0;11;15;14;13;15;14;15;12;13;14;0;0;0;0;0;0;71;92;73;100;71;92;100;100;85;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:49.787;TwistZ_;6.777301;1;10;1451;2011;2039;0;0;1886;1764;1120;1406;1101;0;0;0;0;0;0;15;13;16;0;0;11;17;12;12;15;0;0;0;0;0;0;64;42;66;0;0;35;64;53;85;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-13:43:50.036;TwistS_;6.777301;1;10;1059;1113;1665;1640;1699;1713;1678;1686;1623;1561;0;0;0;0;0;0;15;12;11;10;11;13;18;15;17;20;0;0;0;0;0;0;92;50;80;14;21;57;100;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
