DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-19:06:55.166;TwistZ_;6.371958;1;10;878;1549;1620;1564;1424;1353;1386;1390;1390;1430;0;0;0;0;0;0;12;11;12;12;13;13;15;16;15;13;0;0;0;0;0;0;81;33;72;45;100;90;100;100;91;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:55.430;TwistS_;6.371958;1;10;637;1406;1713;1542;1420;1386;1410;1322;1362;1313;0;0;0;0;0;0;14;15;13;15;16;19;19;14;15;14;0;0;0;0;0;0;72;72;91;100;81;100;100;100;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:55.694;TwistZ_;6.371958;1;10;1164;1713;1699;1514;1378;1450;1478;1475;1470;1356;0;0;0;0;0;0;13;16;21;18;21;18;16;17;13;11;0;0;0;0;0;0;72;63;100;100;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:55.950;TwistS_;6.369125;1;10;1127;1481;1737;1661;1522;1499;1450;1398;1430;1467;0;0;0;0;0;0;11;12;14;18;16;12;12;16;15;11;0;0;0;0;0;0;54;63;91;100;100;81;90;100;100;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:56.218;TwistZ_;6.369125;1;10;1230;1362;1713;1618;1573;1566;1550;1573;1598;1582;0;0;0;0;0;0;10;10;10;12;14;17;17;13;13;15;0;0;0;0;0;0;18;54;8;54;90;100;100;83;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:56.482;TwistS_;6.369125;1;10;1362;692;1630;1657;1538;1570;1547;1528;1508;1484;0;0;0;0;0;0;18;12;13;14;13;13;13;19;14;16;0;0;0;0;0;0;63;36;75;63;100;100;81;75;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:56.747;TwistZ_;6.369125;1;10;1362;1281;1696;1604;1566;1516;1538;1527;1502;1381;0;0;0;0;0;0;10;13;18;17;17;13;15;18;13;11;0;0;0;0;0;0;9;54;83;90;100;54;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:57.011;TwistS_;6.362;1;10;1076;1065;1775;1713;1617;1582;1514;1490;1479;1508;0;0;0;0;0;0;12;11;13;16;17;17;18;13;11;11;0;0;0;0;0;0;54;36;83;100;100;100;100;100;81;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:57.267;TwistZ_;6.362;1;10;1254;1123;1853;1647;1658;1625;1609;1636;1562;1458;0;0;0;0;0;0;13;12;13;10;13;14;15;15;15;12;0;0;0;0;0;0;81;81;50;36;72;100;100;100;81;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:57.531;TwistS_;6.362;1;10;1264;888;1669;1728;1542;1529;1482;1414;1490;1435;0;0;0;0;0;0;14;13;10;10;13;14;13;16;16;12;0;0;0;0;0;0;81;75;63;27;100;83;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:57.795;TwistZ_;6.362418;1;10;1351;1296;1810;1665;1578;1514;1522;1527;1574;1362;0;0;0;0;0;0;11;14;14;17;20;23;19;19;17;11;0;0;0;0;0;0;36;72;41;90;100;100;100;100;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:58.059;TwistS_;6.362418;1;10;0;1757;1806;1440;1557;1522;1510;1490;1494;1450;0;0;0;0;0;0;0;11;15;14;14;14;16;12;14;14;0;0;0;0;0;0;0;36;75;81;81;100;100;91;54;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:58.323;TwistZ_;6.362418;1;10;1329;1494;1702;1617;1478;1502;1525;1494;1510;1268;0;0;0;0;0;0;14;12;15;15;12;12;11;16;19;11;0;0;0;0;0;0;72;63;100;100;100;100;63;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:58.588;TwistS_;6.362418;1;10;961;1127;1729;1637;1502;1482;1410;1374;1442;1340;0;0;0;0;0;0;13;13;13;18;15;14;14;12;13;11;0;0;0;0;0;0;81;75;100;100;100;91;100;100;50;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:58.852;TwistZ_;6.377406;1;10;1104;1560;1796;1589;1619;1594;1546;1527;1538;1406;0;0;0;0;0;0;13;14;14;11;16;18;15;13;14;14;0;0;0;0;0;0;72;72;75;54;63;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:59.116;TwistS_;6.377406;1;10;1221;1131;1645;1588;1441;1546;1494;1475;1486;1411;0;0;0;0;0;0;13;12;12;11;11;14;13;16;16;16;0;0;0;0;0;0;45;36;75;63;90;100;81;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:59.380;TwistZ_;6.377406;1;10;1397;1582;1727;1538;1520;1533;1498;1474;1494;1426;0;0;0;0;0;0;15;13;17;11;12;13;14;14;16;14;0;0;0;0;0;0;45;36;83;54;45;90;100;91;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:59.636;TwistS_;6.377406;1;10;1160;984;1724;1598;1533;1508;1516;1464;1406;1347;0;0;0;0;0;0;13;14;13;15;19;14;12;13;17;13;0;0;0;0;0;0;90;45;100;100;81;81;36;75;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-19:06:59.900;TwistZ_;6.386102;1;10;1171;1461;1809;1685;1598;1523;1582;1554;1556;1391;0;0;0;0;0;0;11;15;16;14;20;22;19;19;19;14;0;0;0;0;0;0;27;66;100;100;100;100;100;72;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
