DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-12:06:35.145;TwistS_;6.364546;1;10;659;1344;1691;1577;1461;1494;1494;1514;1435;1518;0;0;0;0;0;0;10;13;14;11;13;12;16;16;11;14;0;0;0;0;0;0;18;45;83;81;72;54;90;91;54;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:35.408;TwistZ_;6.386899;1;10;1038;1353;1673;1617;1510;1532;1526;1574;1538;1438;0;0;0;0;0;0;13;15;14;14;16;15;16;15;18;16;0;0;0;0;0;0;72;90;100;100;100;72;100;100;45;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:35.672;TwistS_;6.386899;1;10;914;1268;1805;1660;1582;1570;1499;1475;1430;1381;0;0;0;0;0;0;12;12;13;11;13;16;13;14;14;13;0;0;0;0;0;0;100;63;91;81;100;100;81;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:35.936;TwistZ_;6.386899;1;10;1340;1680;1773;1656;1538;1508;1562;1506;1490;1472;0;0;0;0;0;0;11;13;17;14;20;19;19;20;18;16;0;0;0;0;0;0;18;33;100;90;100;100;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:36.200;TwistS_;6.386899;1;10;938;1538;1790;1645;1498;1396;1466;1406;1354;1278;0;0;0;0;0;0;14;12;15;16;15;16;14;19;15;12;0;0;0;0;0;0;100;54;100;100;100;81;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:36.464;TwistZ_;6.380586;1;10;1464;1684;1729;1643;1381;1494;1494;1464;1458;1450;0;0;0;0;0;0;12;12;14;13;12;15;12;11;14;11;0;0;0;0;0;0;54;27;91;45;81;90;45;75;100;27;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:36.728;TwistS_;6.380586;1;10;1098;1625;1753;1637;1543;1533;1486;1472;1411;1326;0;0;0;0;0;0;15;11;13;14;13;11;10;11;12;13;0;0;0;0;0;0;54;27;83;100;72;81;54;66;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:36.984;TwistZ_;6.380586;1;10;1274;1387;1713;1685;1562;1562;1494;1516;1520;1503;0;0;0;0;0;0;10;15;15;18;19;19;16;14;16;11;0;0;0;0;0;0;18;63;100;100;100;100;100;66;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:37.250;TwistS_;6.380586;1;10;1278;952;1700;1593;1526;1224;1488;1443;1476;1384;0;0;0;0;0;0;12;12;13;11;15;13;13;11;12;14;0;0;0;0;0;0;90;50;90;36;100;66;72;63;83;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:37.513;TwistZ_;6.349264;1;10;1151;1335;1713;1640;1570;1546;1523;1549;1563;1349;0;0;0;0;0;0;15;17;14;14;15;13;12;17;15;12;0;0;0;0;0;0;90;90;25;54;100;100;81;100;63;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:37.785;TwistS_;6.349264;1;10;553;1787;1817;1636;1571;1582;1479;1494;1485;1343;0;0;0;0;0;0;15;12;13;10;14;13;13;11;12;12;0;0;0;0;0;0;45;27;91;36;36;45;54;25;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:38.041;TwistZ_;6.349264;1;10;820;1334;1713;1587;1538;1549;1523;1483;1510;1391;0;0;0;0;0;0;13;14;17;12;16;15;15;15;17;14;0;0;0;0;0;0;54;72;100;72;90;72;81;66;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:38.305;TwistS_;6.349264;1;10;1208;1801;1904;1687;1582;1487;1477;1432;1441;1425;0;0;0;0;0;0;14;12;14;14;12;12;10;14;13;12;0;0;0;0;0;0;36;27;100;45;54;63;72;83;90;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:38.569;TwistZ_;6.353476;1;10;571;1391;0;1669;1450;1450;1498;1461;1442;1439;0;0;0;0;0;0;10;11;0;10;11;11;17;17;15;12;0;0;0;0;0;0;9;54;0;36;9;36;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:38.833;TwistS_;6.353476;1;10;1078;1217;1706;1642;1489;1418;1390;1362;1327;1318;0;0;0;0;0;0;16;13;15;15;11;12;15;16;11;13;0;0;0;0;0;0;100;63;100;72;90;63;100;100;45;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:39.097;TwistZ_;6.353476;1;10;1048;1450;1757;1699;1530;1534;1514;1395;1441;1274;0;0;0;0;0;0;14;12;10;11;14;14;13;15;12;10;0;0;0;0;0;0;63;91;9;54;100;100;100;72;83;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:39.362;TwistS_;6.385428;1;10;1344;1819;1860;1669;1609;1516;1550;1500;1397;1445;0;0;0;0;0;0;13;12;13;15;17;14;17;12;12;12;0;0;0;0;0;0;45;45;50;36;100;54;100;58;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:39.618;TwistZ_;6.385428;1;10;1065;1625;1724;1616;1538;1478;1514;1512;1494;1406;0;0;0;0;0;0;10;15;18;12;18;16;18;19;16;13;0;0;0;0;0;0;36;27;100;81;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-12:06:39.890;TwistS_;6.385428;1;10;834;1151;1779;1707;1586;1510;1476;1479;1450;1406;0;0;0;0;0;0;12;15;13;13;11;12;12;15;16;12;0;0;0;0;0;0;45;90;66;63;90;72;45;75;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
