DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-14:54:00.380;TwistS_;6.376548;1;10;953;1347;1779;1665;1567;1596;1474;1453;1442;1467;0;0;0;0;0;0;14;14;15;12;12;10;12;14;12;12;0;0;0;0;0;0;90;54;100;100;27;54;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:00.636;TwistZ_;6.376548;1;10;1274;769;1839;1700;1582;1594;1617;1574;1590;1538;0;0;0;0;0;0;13;10;12;14;16;19;19;20;19;13;0;0;0;0;0;0;63;18;58;90;100;100;100;100;100;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:00.900;TwistS_;6.376548;1;10;1362;0;1725;1621;1598;1589;1550;1468;1450;1445;0;0;0;0;0;0;10;0;12;13;12;13;13;14;14;16;0;0;0;0;0;0;9;0;91;100;72;54;100;100;81;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:01.165;TwistZ_;6.376548;1;10;1240;1501;1710;1598;1486;1505;1502;1508;1472;1469;0;0;0;0;0;0;11;13;12;14;15;11;14;15;15;15;0;0;0;0;0;0;81;54;100;100;100;36;100;100;72;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:01.436;TwistS_;6.385684;1;10;922;1479;1741;1657;1550;1523;1474;1489;1462;1334;0;0;0;0;0;0;11;14;14;20;15;13;14;15;12;11;0;0;0;0;0;0;45;75;100;100;100;100;100;90;91;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:01.692;TwistZ_;6.385684;1;10;1259;1699;1775;1762;1613;1558;1490;1538;1534;1362;0;0;0;0;0;0;12;12;13;14;20;18;14;19;14;12;0;0;0;0;0;0;54;27;83;81;100;100;100;100;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:01.956;TwistS_;6.385684;1;10;615;0;1774;1823;1582;1578;1534;1494;1522;1470;0;0;0;0;0;0;11;0;13;11;13;19;22;14;18;14;0;0;0;0;0;0;27;0;66;54;18;100;100;83;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:02.220;TwistZ_;6.385684;1;10;957;1203;1840;1737;1586;1570;1582;1607;1594;1225;0;0;0;0;0;0;13;13;13;13;16;18;20;19;16;11;0;0;0;0;0;0;81;72;75;100;100;100;100;100;100;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:02.485;TwistS_;6.383922;1;10;527;1347;1725;1590;1538;1498;1478;1430;1391;1378;0;0;0;0;0;0;15;10;12;15;17;12;13;15;15;18;0;0;0;0;0;0;36;50;100;100;100;100;100;81;50;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:02.749;TwistZ_;6.383922;1;10;900;1356;1702;1572;1475;1494;1498;1538;1486;1391;0;0;0;0;0;0;12;14;16;15;11;16;19;12;14;11;0;0;0;0;0;0;54;72;100;81;63;45;100;66;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:03.013;TwistS_;6.383922;1;10;1177;1520;1772;1669;1613;1600;1554;1477;1494;1371;0;0;0;0;0;0;11;14;17;12;12;12;14;13;11;11;0;0;0;0;0;0;90;45;100;54;63;63;100;66;90;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:03.277;TwistZ_;6.383922;1;10;1425;1362;1775;1725;1598;1621;1630;1598;1643;1384;0;0;0;0;0;0;16;14;15;12;16;14;13;16;13;14;0;0;0;0;0;0;63;75;90;100;100;91;81;100;83;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:03.541;TwistS_;6.353206;1;10;1081;834;1793;1697;1625;1680;1645;1582;1532;1502;0;0;0;0;0;0;12;14;16;15;11;13;11;12;15;12;0;0;0;0;0;0;45;36;100;100;45;100;100;100;72;45;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:03.805;TwistZ_;6.353206;1;10;1293;984;1753;1735;1645;1527;1574;1582;1545;1438;0;0;0;0;0;0;14;11;13;16;14;15;15;15;14;14;0;0;0;0;0;0;63;41;100;90;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:04.062;TwistS_;6.353206;1;10;1330;571;1776;1735;1731;1645;1586;1556;1428;1346;0;0;0;0;0;0;11;14;12;11;11;12;12;12;15;16;0;0;0;0;0;0;63;54;58;54;45;81;100;100;72;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:04.326;TwistZ_;6.353206;1;10;1127;1208;1589;1538;1546;1598;1570;1538;1538;1486;0;0;0;0;0;0;13;12;14;11;15;15;15;17;14;11;0;0;0;0;0;0;54;72;100;27;100;100;100;100;100;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:04.590;TwistS_;6.35238;1;10;1406;1757;1827;1761;1641;1613;1562;1512;1472;1470;0;0;0;0;0;0;12;13;18;17;18;17;18;15;14;12;0;0;0;0;0;0;18;27;100;100;100;100;100;100;90;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:04.854;TwistZ_;6.35238;1;10;1388;1193;1713;1681;1556;1518;1534;1520;1505;1487;0;0;0;0;0;0;12;13;22;21;14;21;17;16;16;15;0;0;0;0;0;0;45;50;100;100;100;100;100;90;100;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-14:54:05.118;TwistS_;6.35238;1;10;1283;1801;1853;1737;1649;1566;1578;1560;1555;1518;0;0;0;0;0;0;13;13;19;14;17;15;17;15;14;13;0;0;0;0;0;0;45;36;100;100;100;100;100;100;90;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
