DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-04-13:51:14.724;TwistZ_;6.784055;1;10;491;290;483;368;351;753;803;795;799;336;0;0;0;0;0;0;15;16;14;14;14;15;16;19;20;13;0;0;0;0;0;0;100;90;18;72;9;63;100;100;90;54;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:14.965;TwistS_;6.784055;1;10;527;340;395;327;386;795;771;755;703;0;0;0;0;0;0;0;13;14;15;19;13;19;15;12;14;0;0;0;0;0;0;0;90;72;18;100;50;90;100;45;81;0;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:15.221;TwistZ_;6.784055;1;10;338;268;351;336;285;782;579;808;791;711;0;0;0;0;0;0;14;17;15;18;13;13;15;15;17;20;0;0;0;0;0;0;90;90;27;81;18;90;100;90;18;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:15.469;TwistS_;6.78266;1;10;478;414;408;380;483;807;717;380;351;332;0;0;0;0;0;0;19;17;13;13;11;13;17;14;13;14;0;0;0;0;0;0;81;63;90;54;54;72;54;54;18;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:15.709;TwistZ_;6.78266;1;10;576;395;312;298;322;587;729;664;560;747;0;0;0;0;0;0;16;15;15;14;15;13;14;13;11;13;0;0;0;0;0;0;72;81;81;45;54;80;90;81;36;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:15.957;TwistS_;6.78266;1;10;318;402;333;312;269;737;468;270;0;307;0;0;0;0;0;0;17;12;13;13;13;14;12;18;0;16;0;0;0;0;0;0;72;54;45;90;72;81;27;54;0;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:16.209;TwistZ_;6.78266;1;10;430;452;311;263;791;477;812;675;773;646;0;0;0;0;0;0;13;12;13;17;16;13;11;14;14;16;0;0;0;0;0;0;90;63;100;90;45;70;54;100;45;63;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:16.449;TwistS_;6.781202;1;10;391;406;363;362;628;791;747;747;703;439;0;0;0;0;0;0;13;12;16;12;12;18;16;14;16;10;0;0;0;0;0;0;100;72;100;72;90;63;100;9;27;18;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:16.706;TwistZ_;6.781202;1;10;283;291;415;279;0;648;791;747;791;717;0;0;0;0;0;0;18;13;13;17;0;15;13;14;15;18;0;0;0;0;0;0;100;100;81;100;0;72;36;100;72;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:16.945;TwistS_;6.781202;1;10;403;322;351;312;384;0;571;755;0;703;0;0;0;0;0;0;15;12;14;17;16;0;14;12;0;11;0;0;0;0;0;0;100;54;18;81;72;0;81;100;0;9;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:17.194;TwistZ_;6.781202;1;10;263;543;444;279;670;830;839;834;307;747;0;0;0;0;0;0;16;14;12;13;13;16;14;17;14;15;0;0;0;0;0;0;90;100;72;100;72;100;90;63;54;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:17.442;TwistS_;6.773523;1;10;371;219;624;273;274;0;0;747;729;688;0;0;0;0;0;0;13;13;12;13;12;0;0;10;14;14;0;0;0;0;0;0;81;54;45;81;40;0;0;18;45;81;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:17.690;TwistZ_;6.773523;1;10;551;313;408;483;808;791;791;779;803;780;0;0;0;0;0;0;19;16;13;14;16;17;22;20;19;15;0;0;0;0;0;0;100;63;63;9;90;100;100;100;100;36;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:17.938;TwistS_;6.773523;1;10;346;329;285;263;395;827;755;743;703;461;0;0;0;0;0;0;15;18;14;20;11;15;19;20;17;13;0;0;0;0;0;0;81;72;90;18;30;54;100;100;100;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:18.182;TwistZ_;6.773523;1;10;307;450;307;326;373;0;329;227;755;538;0;0;0;0;0;0;15;15;15;19;17;0;13;13;11;13;0;0;0;0;0;0;54;72;27;63;36;0;54;54;45;72;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:18.430;TwistS_;6.767458;1;10;448;243;414;285;0;608;787;575;539;715;0;0;0;0;0;0;16;13;12;13;0;14;14;13;14;18;0;0;0;0;0;0;90;100;63;90;0;63;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:18.686;TwistZ_;6.767458;1;10;386;299;288;219;541;263;782;767;779;731;0;0;0;0;0;0;16;18;16;18;14;15;15;20;20;20;0;0;0;0;0;0;90;100;81;36;81;18;90;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:18.926;TwistS_;6.767458;1;10;487;410;326;294;329;322;673;752;603;735;0;0;0;0;0;0;18;14;12;14;12;12;13;12;16;15;0;0;0;0;0;0;100;54;63;90;36;60;54;72;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-04-13:51:19.174;TwistZ_;6.767458;1;10;325;254;285;307;0;791;803;743;653;711;0;0;0;0;0;0;15;14;17;17;0;13;12;17;14;19;0;0;0;0;0;0;90;45;36;18;0;9;100;100;72;90;0;0;0;0;0;0;1023;0;0;1023;0;0;0
