DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-11:46:11.352;TwistZ_;6.783102;1;10;931;1505;1805;1666;1523;1523;1540;1585;1586;1435;0;0;0;0;0;0;15;11;11;12;12;13;15;17;17;13;0;0;0;0;0;0;71;71;73;64;28;64;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:11.608;TwistS_;6.783102;1;10;1104;1383;1792;1582;1514;1498;1502;1484;1481;1330;0;0;0;0;0;0;13;13;13;13;12;16;16;14;18;19;0;0;0;0;0;0;92;92;100;92;92;100;100;80;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:11.856;TwistZ_;6.776182;1;10;1000;1705;1753;1636;1538;1500;1518;1489;1450;1338;0;0;0;0;0;0;17;18;14;15;14;15;13;14;13;14;0;0;0;0;0;0;92;60;100;100;57;100;92;85;80;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:12.096;TwistS_;6.776182;1;10;1059;1792;1832;1653;1565;1510;1593;1514;1485;1334;0;0;0;0;0;0;14;16;15;15;16;13;13;14;13;16;0;0;0;0;0;0;85;71;73;100;100;100;71;86;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:12.344;TwistZ_;6.776182;1;10;871;1203;1752;1622;1523;1556;1556;1406;1379;1289;0;0;0;0;0;0;12;12;12;13;16;17;18;13;12;12;0;0;0;0;0;0;57;92;73;92;100;100;100;93;78;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:12.592;TwistS_;6.776182;1;10;914;1031;1582;1527;1619;1544;1561;1384;1510;1399;0;0;0;0;0;0;16;11;11;15;18;18;15;14;13;14;0;0;0;0;0;0;71;35;6;92;100;100;100;73;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:12.841;TwistZ_;6.780374;1;10;859;1157;1640;1582;1611;1552;1552;1527;1650;1442;0;0;0;0;0;0;11;11;11;11;13;14;12;12;13;12;0;0;0;0;0;0;64;28;46;28;42;100;100;93;85;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:13.089;TwistS_;6.780374;1;10;1248;1545;1804;1707;1586;1515;1489;1503;1464;1365;0;0;0;0;0;0;14;16;16;16;18;15;16;15;13;11;0;0;0;0;0;0;92;92;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:13.337;TwistZ_;6.780374;1;10;1070;1662;1730;1615;1502;1485;1456;1442;1443;1321;0;0;0;0;0;0;14;16;14;16;18;21;17;14;14;13;0;0;0;0;0;0;78;57;100;100;100;100;100;86;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:13.585;TwistS_;6.780374;1;10;991;1382;1658;1679;1560;1540;1489;1425;1469;1414;0;0;0;0;0;0;12;13;15;13;12;14;14;11;16;18;0;0;0;0;0;0;85;35;66;85;78;100;100;60;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:13.835;TwistZ_;6.7796;1;10;942;1448;1721;1611;1538;1519;1550;1503;1552;1347;0;0;0;0;0;0;13;15;13;14;12;13;13;17;15;11;0;0;0;0;0;0;78;78;86;100;85;100;92;100;100;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:14.081;TwistS_;6.7796;1;10;859;1439;1648;1627;1505;1514;1474;1390;1435;1335;0;0;0;0;0;0;13;12;13;13;13;15;15;17;17;17;0;0;0;0;0;0;64;50;100;92;92;92;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:14.321;TwistZ_;6.7796;1;10;883;1724;1703;1562;1308;1502;1512;1472;1604;1382;0;0;0;0;0;0;18;11;14;10;12;14;12;15;12;10;0;0;0;0;0;0;92;50;86;42;42;100;78;100;57;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:14.578;TwistS_;6.7796;1;10;883;1372;1734;1619;1376;1488;1456;1371;1410;1305;0;0;0;0;0;0;15;12;13;13;14;13;14;15;14;14;0;0;0;0;0;0;85;85;66;100;85;71;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:14.818;TwistZ_;6.790982;1;10;1333;1757;1611;1272;1464;1456;1473;1406;1508;1370;0;0;0;0;0;0;13;12;12;13;18;15;16;13;13;17;0;0;0;0;0;0;28;35;80;100;100;100;100;80;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:15.066;TwistS_;6.790982;1;10;836;1487;1769;1632;1464;1443;1414;1446;1439;1356;0;0;0;0;0;0;19;17;14;17;13;14;18;13;16;15;0;0;0;0;0;0;78;92;100;100;92;100;100;86;100;50;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:15.314;TwistZ_;6.790982;1;10;888;1665;1809;1649;1577;1548;1582;1492;1527;1385;0;0;0;0;0;0;13;12;12;15;13;16;16;14;14;14;0;0;0;0;0;0;85;50;53;92;85;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:15.562;TwistS_;6.790982;1;10;1075;1514;1709;1574;1621;1527;1330;1476;1485;1376;0;0;0;0;0;0;15;13;12;14;13;15;13;13;18;16;0;0;0;0;0;0;100;92;73;57;85;92;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-11:46:15.810;TwistZ_;6.79336;1;10;942;1262;1752;1598;1230;1497;1479;1453;1499;1324;0;0;0;0;0;0;12;13;14;14;13;13;15;15;13;11;0;0;0;0;0;0;78;78;73;100;64;64;85;66;85;35;0;0;0;0;0;0;1023;0;0;1023;0;0;0
