DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-01:51:38.782;TwistS_;6.786471;1;10;1283;1651;1953;1728;1674;1427;1590;1468;1427;1402;0;0;0;0;0;0;12;15;16;16;18;17;18;15;17;16;0;0;0;0;0;0;71;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:39.026;TwistZ_;6.786539;1;10;1095;1372;1800;1728;1712;1661;1674;1644;1640;1446;0;0;0;0;0;0;12;13;17;19;17;13;14;18;17;14;0;0;0;0;0;0;71;85;73;100;92;78;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:39.282;TwistS_;6.786539;1;10;1157;1640;1988;1782;1686;1640;1636;1550;1541;1473;0;0;0;0;0;0;13;15;17;21;16;22;15;13;15;15;0;0;0;0;0;0;85;71;100;100;100;100;100;86;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:39.522;TwistZ_;6.786539;1;10;1185;1628;1811;1640;1699;1636;1569;1609;1648;1435;0;0;0;0;0;0;13;14;15;13;15;16;20;19;17;12;0;0;0;0;0;0;92;71;86;71;100;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:39.778;TwistS_;6.786539;1;10;1060;1552;1912;1715;1613;1590;1479;1414;1443;1370;0;0;0;0;0;0;12;13;14;18;14;16;13;16;16;14;0;0;0;0;0;0;78;71;93;100;78;100;85;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:40.018;TwistZ_;6.793054;1;10;1049;1458;1816;1741;1657;1586;1577;1566;1628;1347;0;0;0;0;0;0;16;13;17;18;18;21;18;19;22;14;0;0;0;0;0;0;85;71;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:40.266;TwistS_;6.793054;1;10;1069;703;1909;1795;1669;1523;1532;1469;1582;1402;0;0;0;0;0;0;11;10;14;18;19;17;15;16;15;15;0;0;0;0;0;0;57;42;80;100;100;100;92;80;71;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:40.515;TwistZ_;6.793054;1;10;964;1049;1867;1761;1757;1720;1678;1699;1644;1406;0;0;0;0;0;0;16;16;15;14;17;15;17;15;13;15;0;0;0;0;0;0;92;78;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:40.762;TwistS_;6.793054;1;10;1393;1098;1826;1749;1640;1632;1602;1519;1487;1448;0;0;0;0;0;0;13;13;14;16;12;12;13;12;14;14;0;0;0;0;0;0;64;85;80;100;92;100;100;100;92;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:41.011;TwistZ_;6.788809;1;10;1098;1196;1820;1787;1660;1661;1590;1607;1640;1541;0;0;0;0;0;0;11;15;18;19;20;19;21;20;21;17;0;0;0;0;0;0;57;80;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:41.251;TwistS_;6.788809;1;10;1097;1289;1860;1748;1714;1611;1523;1494;1523;1391;0;0;0;0;0;0;12;14;12;17;15;16;17;14;17;13;0;0;0;0;0;0;78;42;85;92;100;100;100;85;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:41.507;TwistZ_;6.788809;1;10;1025;1556;1859;1791;1628;1648;1657;1656;1602;1503;0;0;0;0;0;0;13;16;17;17;18;20;21;21;14;11;0;0;0;0;0;0;85;100;100;100;100;100;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:41.747;TwistS_;6.788809;1;10;1458;1853;1925;1806;1699;1640;1611;1531;1527;1523;0;0;0;0;0;0;12;16;16;14;18;20;13;13;16;13;0;0;0;0;0;0;71;57;100;85;100;100;100;93;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:42.003;TwistZ_;6.793354;1;10;1093;1406;1717;1608;1561;1510;1507;1531;1485;1414;0;0;0;0;0;0;14;14;11;12;13;14;15;13;14;13;0;0;0;0;0;0;85;71;86;64;100;100;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:42.243;TwistS_;6.793354;1;10;1201;1682;1778;1604;1541;1527;1506;1481;1480;1402;0;0;0;0;0;0;11;12;14;12;13;16;17;19;19;14;0;0;0;0;0;0;42;46;100;92;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:42.492;TwistZ_;6.793354;1;10;1214;1254;1851;1751;1645;1699;1678;1644;1640;1428;0;0;0;0;0;0;12;12;14;13;16;14;17;16;12;14;0;0;0;0;0;0;78;85;71;64;78;100;100;100;71;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:42.740;TwistS_;6.793354;1;10;959;1515;1908;1654;1660;1586;1550;1485;1519;1458;0;0;0;0;0;0;13;14;12;13;17;17;14;16;15;12;0;0;0;0;0;0;57;100;100;92;100;100;92;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:42.987;TwistZ_;6.792816;1;10;1271;1500;1792;1615;1569;1582;1538;1527;1523;1423;0;0;0;0;0;0;13;15;19;15;14;15;14;16;16;15;0;0;0;0;0;0;71;71;100;100;100;100;85;100;92;71;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-01:51:43.236;TwistS_;6.792816;1;10;1152;1368;1784;1681;1630;1535;1536;1473;1502;1427;0;0;0;0;0;0;13;14;15;13;13;12;14;13;14;16;0;0;0;0;0;0;85;100;73;71;85;71;92;93;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
