DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-03:31:09.694;TwistZ_;6.807594;1;10;1365;1699;1847;1640;1640;1619;1552;1601;1623;1393;0;0;0;0;0;0;12;16;12;14;12;14;21;15;13;19;0;0;0;0;0;0;71;71;100;64;85;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:09.941;TwistS_;6.8138;1;10;1207;1357;1910;1798;1669;1648;1636;1589;1489;1460;0;0;0;0;0;0;14;17;16;14;16;17;18;16;13;18;0;0;0;0;0;0;92;85;100;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:10.191;TwistZ_;6.8138;1;10;1395;1728;1855;1796;1711;1650;1556;1557;1619;1582;0;0;0;0;0;0;12;12;12;13;15;16;14;17;19;13;0;0;0;0;0;0;78;42;60;64;100;85;50;80;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:10.439;TwistS_;6.8138;1;10;1105;1269;1718;1772;1709;1615;1531;1578;1556;1469;0;0;0;0;0;0;11;14;13;14;14;19;14;17;15;16;0;0;0;0;0;0;57;85;60;57;78;100;100;100;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:10.686;TwistZ_;6.8138;1;10;1357;1183;1865;1665;1686;1648;1648;1640;1518;1661;0;0;0;0;0;0;15;12;11;13;17;15;18;16;12;14;0;0;0;0;0;0;85;71;80;100;100;100;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:10.934;TwistS_;6.806;1;10;1131;1692;2005;1782;1699;1644;1586;1558;1544;1448;0;0;0;0;0;0;12;13;13;14;18;20;19;14;17;18;0;0;0;0;0;0;92;64;60;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:11.182;TwistZ_;6.806;1;10;1098;1777;1921;1741;1615;1574;1598;1573;1605;1401;0;0;0;0;0;0;12;14;14;16;20;18;21;21;18;12;0;0;0;0;0;0;85;80;100;100;100;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:11.422;TwistS_;6.806;1;10;943;1779;1824;1640;1590;1519;1510;1476;1454;1410;0;0;0;0;0;0;12;16;15;15;15;18;17;16;19;19;0;0;0;0;0;0;71;57;100;92;100;100;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:11.679;TwistZ_;6.806;1;10;1256;1503;1753;1669;1640;1573;1494;1511;1442;1381;0;0;0;0;0;0;15;14;16;16;13;14;14;12;14;16;0;0;0;0;0;0;64;64;100;100;100;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:11.918;TwistS_;6.798166;1;10;1230;1432;1832;1703;1628;1654;1569;1546;1544;1435;0;0;0;0;0;0;13;16;18;17;15;15;17;15;11;17;0;0;0;0;0;0;85;78;100;100;100;92;100;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:12.167;TwistZ_;6.798166;1;10;1152;1310;1843;1661;1565;1573;1427;1601;1562;1412;0;0;0;0;0;0;15;15;17;18;17;16;16;21;15;13;0;0;0;0;0;0;85;78;100;100;100;100;100;100;85;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:12.415;TwistS_;6.798166;1;10;1028;1476;1835;1674;1640;1561;1246;1558;1460;1419;0;0;0;0;0;0;12;15;14;13;13;14;13;14;14;19;0;0;0;0;0;0;64;71;80;50;100;100;78;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:12.663;TwistZ_;6.798166;1;10;1067;1523;1859;1772;1720;1616;1657;1683;1686;1464;0;0;0;0;0;0;17;12;14;13;18;16;17;14;16;16;0;0;0;0;0;0;100;64;100;85;100;85;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:12.911;TwistS_;6.803222;1;10;1188;1722;1957;1791;1699;1582;1611;1472;1538;1460;0;0;0;0;0;0;14;15;18;15;17;22;21;13;15;13;0;0;0;0;0;0;100;71;100;100;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:13.159;TwistZ_;6.803222;1;10;1242;1330;1542;1611;1498;1500;1540;1566;1582;1422;0;0;0;0;0;0;12;14;16;18;11;12;11;15;15;12;0;0;0;0;0;0;35;71;80;100;50;35;50;100;100;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:13.407;TwistS_;6.803222;1;10;976;1318;1843;1812;1741;1657;1576;1585;1544;1422;0;0;0;0;0;0;13;17;18;19;19;16;11;13;14;15;0;0;0;0;0;0;64;100;100;100;100;100;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:13.647;TwistZ_;6.803222;1;10;1212;1257;1941;1787;1678;1657;1640;1632;1621;1523;0;0;0;0;0;0;13;13;16;16;18;21;21;18;20;13;0;0;0;0;0;0;92;78;100;100;100;100;100;100;85;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:13.903;TwistS_;6.792471;1;10;1142;1343;1859;1712;1629;1684;1602;1488;1518;1502;0;0;0;0;0;0;11;13;16;13;13;14;17;18;15;15;0;0;0;0;0;0;57;100;100;92;78;85;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-03:31:14.143;TwistZ_;6.792471;1;10;1123;1201;1831;1644;1674;1686;1695;1640;1630;1418;0;0;0;0;0;0;16;12;16;13;16;13;18;18;16;15;0;0;0;0;0;0;85;28;53;100;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
