DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-04:43:13.306;TwistZ_;6.782202;1;10;1311;1298;1803;1816;1690;1661;1616;1602;1597;1469;0;0;0;0;0;0;12;12;15;13;17;18;13;18;17;15;0;0;0;0;0;0;57;80;64;85;100;93;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:13.562;TwistS_;6.782202;1;10;1017;1480;1849;1795;1679;1657;1546;1545;1510;1469;0;0;0;0;0;0;12;16;18;18;19;17;13;12;12;15;0;0;0;0;0;0;100;78;100;100;100;100;71;57;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:13.803;TwistZ_;6.782202;1;10;1347;1215;1812;1824;1640;1554;1566;1628;1593;1451;0;0;0;0;0;0;12;14;18;18;17;17;13;14;18;15;0;0;0;0;0;0;71;80;100;100;100;100;78;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:14.059;TwistS_;6.788684;1;10;1505;1593;1894;1828;1665;1636;1527;1531;1489;1499;0;0;0;0;0;0;14;16;15;15;18;20;14;15;16;15;0;0;0;0;0;0;71;71;100;100;100;100;100;100;85;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:14.299;TwistZ_;6.788684;1;10;1155;1289;1796;1762;1669;1631;1640;1621;1523;1406;0;0;0;0;0;0;14;13;15;14;17;15;15;15;14;16;0;0;0;0;0;0;100;50;100;92;100;92;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:14.547;TwistS_;6.788684;1;10;1472;1372;1816;1728;1636;1648;1636;1546;1590;1515;0;0;0;0;0;0;12;13;15;12;15;18;14;16;18;18;0;0;0;0;0;0;57;50;100;100;92;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:14.795;TwistZ_;6.788684;1;10;1134;1246;1792;1774;1607;1590;1582;1625;1648;1376;0;0;0;0;0;0;13;18;21;18;21;23;23;22;16;15;0;0;0;0;0;0;78;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:15.043;TwistS_;6.788684;1;10;1103;1511;1767;1661;1606;1590;1482;1438;1510;1402;0;0;0;0;0;0;10;13;14;13;13;18;13;11;17;17;0;0;0;0;0;0;42;35;80;100;85;100;92;60;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:15.291;TwistZ_;6.781596;1;10;1194;1489;1843;1624;1629;1565;1594;1582;1552;1420;0;0;0;0;0;0;15;16;16;14;16;17;16;16;15;14;0;0;0;0;0;0;92;85;100;78;78;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:15.543;TwistS_;6.781596;1;10;1176;1342;1796;1674;1632;1602;1515;1457;1464;1356;0;0;0;0;0;0;14;14;14;14;16;14;16;16;13;14;0;0;0;0;0;0;100;78;100;100;100;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:15.783;TwistZ_;6.781596;1;10;1318;1607;1777;1686;1630;1528;1518;1468;1454;1318;0;0;0;0;0;0;12;16;17;13;15;13;12;16;16;17;0;0;0;0;0;0;71;50;100;100;85;78;85;100;78;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:16.032;TwistS_;6.781596;1;10;1236;786;1902;1699;1577;1594;1548;1519;1506;1498;0;0;0;0;0;0;14;14;16;14;17;15;14;14;15;16;0;0;0;0;0;0;64;50;100;92;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:16.280;TwistZ_;6.772408;1;10;1238;1147;1865;1682;1663;1619;1490;1570;1618;1496;0;0;0;0;0;0;12;12;11;13;16;16;11;13;14;15;0;0;0;0;0;0;100;85;86;100;92;100;64;66;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:16.528;TwistS_;6.772408;1;10;1234;1674;1937;1879;1640;1619;1570;1554;1552;1399;0;0;0;0;0;0;12;14;17;14;19;21;16;18;13;12;0;0;0;0;0;0;100;50;100;92;100;100;71;100;85;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:16.776;TwistZ_;6.772408;1;10;1337;1343;1816;1686;1617;1602;1586;1502;1566;1347;0;0;0;0;0;0;12;12;19;18;20;22;17;14;18;10;0;0;0;0;0;0;78;86;100;100;100;100;100;100;100;57;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:17.024;TwistS_;6.772408;1;10;1280;1479;1875;1804;1707;1644;1523;1578;1535;1481;0;0;0;0;0;0;14;14;15;16;19;19;12;13;15;14;0;0;0;0;0;0;92;57;100;71;100;100;78;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:17.272;TwistZ_;6.768477;1;10;1316;1166;1945;1791;1695;1640;1655;1656;1582;1443;0;0;0;0;0;0;18;16;17;16;17;21;15;17;19;18;0;0;0;0;0;0;92;71;100;100;100;100;85;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:17.520;TwistS_;6.768477;1;10;1207;1076;1898;1733;1628;1602;1315;1457;1515;1464;0;0;0;0;0;0;13;11;17;13;17;15;12;13;19;16;0;0;0;0;0;0;92;57;100;85;100;100;78;53;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-04:43:17.768;TwistZ_;6.768477;1;10;1153;1284;1791;1749;1686;1569;1586;1621;1590;1523;0;0;0;0;0;0;13;17;18;17;18;19;15;17;20;16;0;0;0;0;0;0;92;85;80;100;100;100;100;100;100;42;0;0;0;0;0;0;1023;0;0;1023;0;0;0
