DT;SZ;mmin;SnID;NrSgm;f1;f2;f3;f4;f5;f6;f7;f8;f9;f10;f11;f12;f13;f14;f15;f16;S1;S2;S3;S4;S5;S6;S7;S8;S9;S10;S11;S12;S13;S14;S15;S16;FT1;FT2;FT3;FT4;FT5;FT6;FT7;FT8;FT9;FT10;FT11;FT12;FT13;FT14;FT15;SnNOK;FTNOK;Shrt;Inv;TSlw;ADCOv;ADCFlt;UndFlt
2021-01-05-08:13:47.560;TwistZ_;6.763909;1;10;1049;1451;1801;1744;1745;1657;1661;1671;1591;1374;0;0;0;0;0;0;12;11;11;11;17;19;18;16;13;16;0;0;0;0;0;0;85;64;80;64;100;100;100;100;92;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:47.808;TwistS_;6.763909;1;10;1063;1505;1841;1720;1644;1489;1618;1582;1535;1410;0;0;0;0;0;0;12;12;17;16;14;13;14;15;17;14;0;0;0;0;0;0;50;71;93;100;100;100;92;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:48.056;TwistZ_;6.763909;1;10;1184;1251;1828;1715;1594;1628;1661;1667;1621;1582;0;0;0;0;0;0;16;15;18;18;19;21;22;19;14;14;0;0;0;0;0;0;100;78;100;100;100;100;100;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:48.304;TwistS_;6.763909;1;10;1259;1334;2042;1765;1686;1648;1602;1625;1631;1510;0;0;0;0;0;0;13;13;17;14;17;19;17;20;16;12;0;0;0;0;0;0;100;92;100;57;100;100;100;100;92;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:48.553;TwistZ_;6.763604;1;10;1406;1722;1582;1562;1510;1470;1555;1500;1561;1364;0;0;0;0;0;0;10;12;12;11;13;13;13;14;12;14;0;0;0;0;0;0;28;35;60;64;100;78;64;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:48.793;TwistS_;6.763604;1;10;996;1308;1929;1745;1607;1602;1598;1531;1528;1459;0;0;0;0;0;0;15;14;17;17;18;21;16;17;13;14;0;0;0;0;0;0;92;64;100;100;100;100;100;100;78;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:49.045;TwistZ_;6.763604;1;10;1059;1381;1863;1733;1686;1568;1575;1540;1518;1438;0;0;0;0;0;0;12;14;21;13;15;14;17;11;14;14;0;0;0;0;0;0;85;85;100;85;100;92;64;93;85;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:49.293;TwistS_;6.763604;1;10;1123;1478;1795;1540;1611;1565;1552;1515;1487;1401;0;0;0;0;0;0;14;18;14;11;15;13;14;15;15;16;0;0;0;0;0;0;85;86;78;50;100;93;100;100;86;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:49.542;TwistZ_;6.770001;1;10;966;1523;1910;1820;1661;1615;1669;1713;1645;1419;0;0;0;0;0;0;12;13;15;20;19;20;17;13;13;14;0;0;0;0;0;0;85;57;100;100;100;100;100;80;85;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:49.789;TwistS_;6.770001;1;10;1523;1832;1849;1678;1607;1546;1502;1443;1510;1385;0;0;0;0;0;0;10;14;19;20;22;18;17;20;16;14;0;0;0;0;0;0;14;78;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:50.038;TwistZ_;6.770001;1;10;1248;1677;1812;1628;1548;1546;1556;1523;1539;1372;0;0;0;0;0;0;13;16;17;17;20;21;16;18;20;14;0;0;0;0;0;0;71;73;100;100;100;100;100;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:50.286;TwistS_;6.770001;1;10;1072;1469;1855;1722;1619;1562;1494;1472;1473;1412;0;0;0;0;0;0;13;16;19;16;16;16;16;19;19;15;0;0;0;0;0;0;71;92;100;71;100;85;100;100;100;64;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:50.534;TwistZ_;6.770174;1;10;1025;1363;1784;1628;1615;1628;1598;1576;1611;1528;0;0;0;0;0;0;13;12;13;12;13;13;14;13;13;14;0;0;0;0;0;0;71;78;86;100;100;100;100;73;85;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:50.782;TwistS_;6.770174;1;10;1031;1770;1832;1699;1644;1652;1582;1536;1469;1473;0;0;0;0;0;0;11;16;18;14;13;12;14;16;17;15;0;0;0;0;0;0;35;64;100;100;100;71;85;86;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:51.030;TwistZ_;6.770174;1;10;1058;1435;1851;1686;1572;1556;1577;1523;1502;1374;0;0;0;0;0;0;15;17;18;20;16;16;20;19;19;17;0;0;0;0;0;0;100;85;100;100;85;100;100;100;100;92;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:51.278;TwistS_;6.770174;1;10;1025;1962;1992;1787;1648;1569;1514;1510;1498;1411;0;0;0;0;0;0;13;17;18;18;20;22;17;13;12;14;0;0;0;0;0;0;71;42;100;100;100;100;92;60;100;85;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:51.518;TwistZ_;6.767021;1;10;1065;1392;1875;1770;1628;1598;1574;1527;1535;1464;0;0;0;0;0;0;15;16;17;18;17;18;16;19;19;15;0;0;0;0;0;0;78;92;100;100;100;100;57;100;100;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:51.774;TwistS_;6.767021;1;10;878;1491;1789;1715;1656;1640;1560;1332;1484;1397;0;0;0;0;0;0;16;14;14;14;13;14;14;15;15;15;0;0;0;0;0;0;92;78;100;100;78;100;78;100;85;100;0;0;0;0;0;0;1023;0;0;1023;0;0;0
2021-01-05-08:13:52.014;TwistZ_;6.767021;1;10;1104;1243;1843;1732;1640;1623;1607;1609;1651;1454;0;0;0;0;0;0;17;14;21;16;23;24;20;20;19;13;0;0;0;0;0;0;100;64;100;100;100;100;100;100;78;78;0;0;0;0;0;0;1023;0;0;1023;0;0;0
