DT#2020-01-23-10:59:38;_Stage1_Tack_Turtle_;AVERAGE;-1
2020-01-23-10:59:38.185;_Stage1_Tack_Turtle_;speed_change_teach;0.5525388
2020-01-23-11:00:08.985;_Stage1_Tack_Turtle_;teach_sample;0.5643875
2020-01-23-11:00:39.605;_Stage1_Tack_Turtle_;teach_sample;0.5595219
2020-01-23-11:01:10.385;_Stage1_Tack_Turtle_;teach_sample;0.5532618
2020-01-23-11:01:41.185;_Stage1_Tack_Turtle_;teach_sample;0.5572287
2020-01-23-11:02:11.785;_Stage1_Tack_Turtle_;teach_sample;0.5629644
2020-01-23-11:02:42.585;_Stage1_Tack_Turtle_;teach_sample;0.5549032
2020-01-23-11:03:13.385;_Stage1_Tack_Turtle_;teach_sample;0.5592776
2020-01-23-11:03:44.185;_Stage1_Tack_Turtle_;teach_sample;0.5607782
2020-01-23-11:04:14.785;_Stage1_Tack_Turtle_;teach_sample;0.5605954
2020-01-23-11:04:45.585;_Stage1_Tack_Turtle_;teach_sample;0.5624762
2020-01-23-11:15:40.785;_Stage1_Tack_Turtle_;speed_change_teach;0.5611992
2020-01-23-11:16:11.389;_Stage1_Tack_Turtle_;speed_change_teach;0.5522048
2020-01-23-11:16:52.185;_Stage1_Tack_Turtle_;speed_change_teach;0.5511309
2020-01-23-11:17:22.985;_Stage1_Tack_Turtle_;speed_change_teach;0.5515744
2020-01-23-11:17:53.797;_Stage1_Tack_Turtle_;teach_sample;0.559754
2020-01-23-11:18:24.606;_Stage1_Tack_Turtle_;teach_sample;0.5545323
2020-01-23-11:18:55.185;_Stage1_Tack_Turtle_;teach_sample;0.5545848
2020-01-23-11:19:25.985;_Stage1_Tack_Turtle_;teach_sample;0.5531166
2020-01-23-11:19:56.785;_Stage1_Tack_Turtle_;teach_sample;0.550311
2020-01-23-11:20:27.385;_Stage1_Tack_Turtle_;teach_sample;0.5508037
2020-01-23-11:20:58.185;_Stage1_Tack_Turtle_;teach_sample;0.5541808
2020-01-23-11:21:28.985;_Stage1_Tack_Turtle_;teach_sample;0.5578407
2020-01-23-11:21:59.785;_Stage1_Tack_Turtle_;teach_sample;0.5539992
2020-01-23-11:22:30.385;_Stage1_Tack_Turtle_;teach_sample;0.5528544
2020-01-23-11:23:01.185;_Stage1_Tack_Turtle_;teach_sample;0.5535354
2020-01-23-11:23:31.985;_Stage1_Tack_Turtle_;teach_sample;0.5524168
2020-01-23-11:24:02.585;_Stage1_Tack_Turtle_;teach_sample;0.5536176
2020-01-23-11:24:33.385;_Stage1_Tack_Turtle_;teach_sample;0.5513814
2020-01-23-11:25:04.217;_Stage1_Tack_Turtle_;teach_sample;0.555222
2020-01-23-11:25:34.785;_Stage1_Tack_Turtle_;teach_sample;0.5497628
2020-01-23-11:26:05.586;_Stage1_Tack_Turtle_;teach_sample;0.554668
2020-01-23-11:26:36.385;_Stage1_Tack_Turtle_;teach_sample;0.550673
2020-01-23-11:27:06.985;_Stage1_Tack_Turtle_;teach_sample;0.5487234
2020-01-23-11:27:37.785;_Stage1_Tack_Turtle_;teach_sample;0.5511402
2020-01-23-11:28:08.589;_Stage1_Tack_Turtle_;teach_sample;0.5586766
2020-01-23-11:28:39.185;_Stage1_Tack_Turtle_;teach_sample;0.5540048
2020-01-23-11:29:09.985;_Stage1_Tack_Turtle_;teach_sample;0.5516666
2020-01-23-11:29:40.785;_Stage1_Tack_Turtle_;teach_sample;0.5534456
2020-01-23-11:30:11.385;_Stage1_Tack_Turtle_;teach_sample;0.5531396
2020-01-23-11:30:42.185;_Stage1_Tack_Turtle_;teach_sample;0.5522936
2020-01-23-11:31:12.785;_Stage1_Tack_Turtle_;teach_sample;0.551696
2020-01-23-11:31:43.585;_Stage1_Tack_Turtle_;teach_sample;0.5505771
2020-01-23-11:32:14.385;_Stage1_Tack_Turtle_;teach_sample;0.5539428
2020-01-23-11:32:44.985;_Stage1_Tack_Turtle_;teach_sample;0.553314
2020-01-23-11:33:15.785;_Stage1_Tack_Turtle_;teach_sample;0.5604038
2020-01-23-11:33:46.585;_Stage1_Tack_Turtle_;teach_sample;0.5510203
2020-01-23-11:34:17.185;_Stage1_Tack_Turtle_;teach_sample;0.5524941
2020-01-23-11:34:47.985;_Stage1_Tack_Turtle_;teach_sample;0.5586728
2020-01-23-11:35:18.785;_Stage1_Tack_Turtle_;teach_sample;0.5569374
2020-01-23-11:35:49.385;_Stage1_Tack_Turtle_;teach_sample;0.5541832
2020-01-23-11:36:20.185;_Stage1_Tack_Turtle_;teach_sample;0.5550918
2020-01-23-11:36:50.985;_Stage1_Tack_Turtle_;teach_sample;0.5508528
2020-01-23-11:37:21.585;_Stage1_Tack_Turtle_;teach_sample;0.5549535
2020-01-23-11:37:52.385;_Stage1_Tack_Turtle_;teach_sample;0.5528968
2020-01-23-11:38:23.201;_Stage1_Tack_Turtle_;monitor_sample;0.5480745
2020-01-23-11:38:53.789;_Stage1_Tack_Turtle_;monitor_sample;0.5495686
2020-01-23-11:39:24.585;_Stage1_Tack_Turtle_;monitor_sample;0.5551308
2020-01-23-11:39:55.185;_Stage1_Tack_Turtle_;monitor_sample;0.5548414
2020-01-23-11:40:25.985;_Stage1_Tack_Turtle_;monitor_sample;0.5574167
2020-01-23-11:40:56.785;_Stage1_Tack_Turtle_;monitor_sample;0.5552882
2020-01-23-11:41:27.385;_Stage1_Tack_Turtle_;monitor_sample;0.5612142
2020-01-23-11:41:58.189;_Stage1_Tack_Turtle_;monitor_sample;0.5559472
2020-01-23-11:42:28.985;_Stage1_Tack_Turtle_;monitor_sample;0.5513212
2020-01-23-11:42:59.585;_Stage1_Tack_Turtle_;monitor_sample;0.5516512
2020-01-23-11:43:30.385;_Stage1_Tack_Turtle_;monitor_sample;0.5561324
2020-01-23-11:44:01.185;_Stage1_Tack_Turtle_;monitor_sample;0.5523447
2020-01-23-11:44:31.785;_Stage1_Tack_Turtle_;monitor_sample;0.5492066
2020-01-23-11:45:02.585;_Stage1_Tack_Turtle_;monitor_sample;0.5530845
2020-01-23-11:45:33.385;_Stage1_Tack_Turtle_;monitor_sample;0.5537278
2020-01-23-11:46:03.985;_Stage1_Tack_Turtle_;monitor_sample;0.555063
2020-01-23-11:46:34.785;_Stage1_Tack_Turtle_;monitor_sample;0.5538902
2020-01-23-11:47:05.385;_Stage1_Tack_Turtle_;monitor_sample;0.552651
2020-01-23-11:47:36.185;_Stage1_Tack_Turtle_;monitor_sample;0.55109
2020-01-23-11:48:06.989;_Stage1_Tack_Turtle_;monitor_sample;0.5532579
2020-01-23-11:48:37.589;_Stage1_Tack_Turtle_;monitor_sample;0.5576416
2020-01-23-11:49:08.385;_Stage1_Tack_Turtle_;monitor_sample;0.5572372
2020-01-23-11:49:39.185;_Stage1_Tack_Turtle_;monitor_sample;0.5582016
2020-01-23-11:50:09.785;_Stage1_Tack_Turtle_;monitor_sample;0.5517924
2020-01-23-11:50:40.585;_Stage1_Tack_Turtle_;monitor_sample;0.5533777
2020-01-23-11:51:11.385;_Stage1_Tack_Turtle_;monitor_sample;0.5532863
2020-01-23-11:51:41.985;_Stage1_Tack_Turtle_;monitor_sample;0.5514968
2020-01-23-11:52:12.784;_Stage1_Tack_Turtle_;monitor_sample;0.5582496
2020-01-23-11:52:43.385;_Stage1_Tack_Turtle_;monitor_sample;0.5487315
2020-01-23-11:53:14.185;_Stage1_Tack_Turtle_;monitor_sample;0.5501226
2020-01-23-11:53:44.985;_Stage1_Tack_Turtle_;monitor_sample;0.5616647
2020-01-23-11:54:15.584;_Stage1_Tack_Turtle_;monitor_sample;0.5549038
2020-01-23-11:54:46.384;_Stage1_Tack_Turtle_;monitor_sample;0.5550039
2020-01-23-11:55:17.184;_Stage1_Tack_Turtle_;monitor_sample;0.5552262
