DT#2020-01-20-11:45:45;_Stage2_Tack_Turtle_;AVERAGE;-1
2020-01-20-11:45:45.449;_Stage2_Tack_Turtle_;cold_machine;1.031045
2020-01-20-11:46:15.848;_Stage2_Tack_Turtle_;cold_machine;1.018107
2020-01-20-11:46:46.248;_Stage2_Tack_Turtle_;cold_machine;1.023395
2020-01-20-11:47:16.653;_Stage2_Tack_Turtle_;cold_machine;1.018108
2020-01-20-11:47:47.049;_Stage2_Tack_Turtle_;cold_machine;1.021306
2020-01-20-11:48:17.449;_Stage2_Tack_Turtle_;cold_machine;1.029166
2020-01-20-11:48:47.854;_Stage2_Tack_Turtle_;cold_machine;1.026968
2020-01-20-11:49:18.249;_Stage2_Tack_Turtle_;cold_machine;1.034516
2020-01-20-11:49:48.654;_Stage2_Tack_Turtle_;cold_machine;1.057629
2020-01-20-11:50:19.050;_Stage2_Tack_Turtle_;cold_machine;1.067829
2020-01-20-11:50:49.451;_Stage2_Tack_Turtle_;cold_machine;1.059556
2020-01-20-11:51:19.650;_Stage2_Tack_Turtle_;cold_machine;1.054393
2020-01-20-11:51:50.051;_Stage2_Tack_Turtle_;cold_machine;1.021188
2020-01-20-11:52:20.451;_Stage2_Tack_Turtle_;cold_machine;1.025537
2020-01-20-11:52:50.851;_Stage2_Tack_Turtle_;cold_machine;1.064398
2020-01-20-11:53:21.251;_Stage2_Tack_Turtle_;cold_machine;1.049884
2020-01-20-11:53:51.652;_Stage2_Tack_Turtle_;cold_machine;1.016524
2020-01-20-11:54:22.052;_Stage2_Tack_Turtle_;cold_machine;1.061353
2020-01-20-11:54:52.452;_Stage2_Tack_Turtle_;cold_machine;1.062864
2020-01-20-11:55:22.652;_Stage2_Tack_Turtle_;cold_machine;1.03612
2020-01-20-11:55:53.053;_Stage2_Tack_Turtle_;cold_machine;1.032218
2020-01-20-11:56:23.457;_Stage2_Tack_Turtle_;cold_machine;1.078353
2020-01-20-11:56:53.853;_Stage2_Tack_Turtle_;cold_machine;1.050538
2020-01-20-11:57:24.257;_Stage2_Tack_Turtle_;cold_machine;1.029505
2020-01-20-11:57:54.653;_Stage2_Tack_Turtle_;cold_machine;1.055725
2020-01-20-11:58:25.054;_Stage2_Tack_Turtle_;cold_machine;1.06102
2020-01-20-11:58:55.254;_Stage2_Tack_Turtle_;cold_machine;1.027196
2020-01-20-11:59:25.654;_Stage2_Tack_Turtle_;cold_machine;1.035117
2020-01-20-11:59:56.054;_Stage2_Tack_Turtle_;cold_machine;1.068552
2020-01-20-12:00:26.455;_Stage2_Tack_Turtle_;cold_machine;1.051644
2020-01-20-12:00:56.855;_Stage2_Tack_Turtle_;teach_sample;1.015257
2020-01-20-12:01:27.259;_Stage2_Tack_Turtle_;teach_sample;1.059381
2020-01-20-12:01:57.655;_Stage2_Tack_Turtle_;teach_sample;1.056821
2020-01-20-12:02:27.856;_Stage2_Tack_Turtle_;teach_sample;1.028318
2020-01-20-12:02:58.256;_Stage2_Tack_Turtle_;teach_sample;1.024161
2020-01-20-12:03:28.656;_Stage2_Tack_Turtle_;teach_sample;1.073622
2020-01-20-12:03:59.060;_Stage2_Tack_Turtle_;teach_sample;1.03386
2020-01-20-12:04:29.457;_Stage2_Tack_Turtle_;teach_sample;1.038928
