DT#2020-01-22-09:42:38;_TwistS_Buffer_;AVERAGE;-1;-1;-1;-1;-1;-1;-1
2020-01-22-09:42:38.401;_TwistS_Buffer_;cold_machine;0.7384113;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-09:43:04.602;_TwistS_Buffer_;cold_machine;0.7332344;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-09:43:31.001;_TwistS_Buffer_;cold_machine;0.721981;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-09:43:57.401;_TwistS_Buffer_;cold_machine;0.748392;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-09:44:23.601;_TwistS_Buffer_;cold_machine;0.7268679;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-09:44:50.002;_TwistS_Buffer_;cold_machine;0.7473504;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-09:45:16.202;_TwistS_Buffer_;cold_machine;0.7505942;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-09:45:42.602;_TwistS_Buffer_;cold_machine;0.7407183;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-09:46:08.802;_TwistS_Buffer_;cold_machine;0.7407401;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-09:46:35.202;_TwistS_Buffer_;cold_machine;0.7426206;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-10:14:26.007;_TwistS_Buffer_;cold_machine;0.758108;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-10:14:52.207;_TwistS_Buffer_;cold_machine;0.7548218;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-10:15:18.608;_TwistS_Buffer_;cold_machine;0.7435026;0.0;0.0;0.0;0.0;0.0;0.0
