DT#2020-01-23-11:22:33;_Stage1_Tack_Full_;AVERAGE;0.302506
2020-01-23-15:36:52.168;_Stage1_Tack_Full_;monitor_sample;0.2928186
2020-01-23-15:37:03.968;_Stage1_Tack_Full_;monitor_sample;0.2949774
2020-01-23-15:37:15.568;_Stage1_Tack_Full_;monitor_sample;0.2891536
2020-01-23-15:37:27.368;_Stage1_Tack_Full_;monitor_sample;0.2928161
2020-01-23-15:37:38.969;_Stage1_Tack_Full_;monitor_sample;0.2917384
2020-01-23-15:37:50.569;_Stage1_Tack_Full_;monitor_sample;0.2944534
2020-01-23-15:38:02.369;_Stage1_Tack_Full_;monitor_sample;0.2925128
2020-01-23-15:38:13.969;_Stage1_Tack_Full_;monitor_sample;0.2922126
2020-01-23-15:38:25.769;_Stage1_Tack_Full_;monitor_sample;0.2892163
2020-01-23-15:38:37.369;_Stage1_Tack_Full_;monitor_sample;0.2907745
2020-01-23-15:38:49.169;_Stage1_Tack_Full_;monitor_sample;0.2966813
2020-01-23-15:39:00.770;_Stage1_Tack_Full_;monitor_sample;0.292966
2020-01-23-15:39:12.571;_Stage1_Tack_Full_;monitor_sample;0.2953335
2020-01-23-15:39:24.170;_Stage1_Tack_Full_;monitor_sample;0.2935067
2020-01-23-15:39:35.770;_Stage1_Tack_Full_;monitor_sample;0.2903748
2020-01-23-15:39:47.570;_Stage1_Tack_Full_;monitor_sample;0.2919865
2020-01-23-15:39:59.170;_Stage1_Tack_Full_;monitor_sample;0.2899028
2020-01-23-15:40:10.970;_Stage1_Tack_Full_;monitor_sample;0.2926817
2020-01-23-15:40:22.570;_Stage1_Tack_Full_;monitor_sample;0.2967589
2020-01-23-15:40:34.375;_Stage1_Tack_Full_;monitor_sample;0.2955758
2020-01-23-15:40:45.971;_Stage1_Tack_Full_;monitor_sample;0.2929963
2020-01-23-15:40:57.774;_Stage1_Tack_Full_;monitor_sample;0.29345
2020-01-23-15:41:09.375;_Stage1_Tack_Full_;monitor_sample;0.2935733
2020-01-23-15:41:20.976;_Stage1_Tack_Full_;monitor_sample;0.3007536
2020-01-23-15:41:32.771;_Stage1_Tack_Full_;monitor_sample;0.2963219
2020-01-23-15:41:44.376;_Stage1_Tack_Full_;monitor_sample;0.2972156
2020-01-23-15:41:56.171;_Stage1_Tack_Full_;monitor_sample;0.2969762
2020-01-23-15:42:07.776;_Stage1_Tack_Full_;monitor_sample;0.28604
2020-01-23-15:42:19.572;_Stage1_Tack_Full_;monitor_sample;0.2994858
2020-01-23-15:42:31.172;_Stage1_Tack_Full_;monitor_sample;0.292768
2020-01-23-15:42:42.972;_Stage1_Tack_Full_;monitor_sample;0.2945693
2020-01-23-15:42:54.580;_Stage1_Tack_Full_;monitor_sample;0.2908924
2020-01-23-15:43:06.172;_Stage1_Tack_Full_;monitor_sample;0.2882435
2020-01-23-15:43:17.977;_Stage1_Tack_Full_;monitor_sample;0.2966893
2020-01-23-15:43:29.573;_Stage1_Tack_Full_;monitor_sample;0.2925643
2020-01-23-15:43:41.373;_Stage1_Tack_Full_;monitor_sample;0.2922346
2020-01-23-15:43:52.973;_Stage1_Tack_Full_;monitor_sample;0.2900146
2020-01-23-15:44:04.773;_Stage1_Tack_Full_;monitor_sample;0.2995818
2020-01-23-15:44:16.393;_Stage1_Tack_Full_;monitor_sample;0.2940326
2020-01-23-15:44:28.173;_Stage1_Tack_Full_;monitor_sample;0.2927944
2020-01-23-15:44:39.773;_Stage1_Tack_Full_;monitor_sample;0.2917415
2020-01-23-15:44:51.373;_Stage1_Tack_Full_;monitor_sample;0.2916623
2020-01-23-15:45:03.174;_Stage1_Tack_Full_;monitor_sample;0.2949994
2020-01-23-15:45:14.774;_Stage1_Tack_Full_;monitor_sample;0.2956137
2020-01-23-15:45:26.574;_Stage1_Tack_Full_;monitor_sample;0.2937074
2020-01-23-15:45:38.186;_Stage1_Tack_Full_;monitor_sample;0.2946446
2020-01-23-15:45:49.974;_Stage1_Tack_Full_;monitor_sample;0.2892518
2020-01-23-15:46:01.574;_Stage1_Tack_Full_;monitor_sample;0.2960837
2020-01-23-15:46:13.374;_Stage1_Tack_Full_;monitor_sample;0.2946034
2020-01-23-15:46:24.974;_Stage1_Tack_Full_;monitor_sample;0.2998299
2020-01-23-15:46:36.775;_Stage1_Tack_Full_;monitor_sample;0.2982785
2020-01-23-15:46:48.375;_Stage1_Tack_Full_;monitor_sample;0.300286
2020-01-23-15:46:59.976;_Stage1_Tack_Full_;monitor_sample;0.2887147
2020-01-23-15:47:11.775;_Stage1_Tack_Full_;monitor_sample;0.28951
2020-01-23-15:47:23.376;_Stage1_Tack_Full_;monitor_sample;0.2952663
2020-01-23-15:47:35.175;_Stage1_Tack_Full_;monitor_sample;0.3008199
2020-01-23-15:47:46.776;_Stage1_Tack_Full_;monitor_sample;0.2990866
2020-01-23-15:47:58.576;_Stage1_Tack_Full_;monitor_sample;0.293203
2020-01-23-15:51:42.978;_Stage1_Tack_Full_;speed_change_monitor;0.2948587
2020-01-23-15:51:54.778;_Stage1_Tack_Full_;speed_change_monitor;0.2923652
2020-01-23-15:52:06.378;_Stage1_Tack_Full_;monitor_sample;0.299527
2020-01-23-15:52:18.178;_Stage1_Tack_Full_;monitor_sample;0.2936768
2020-01-23-15:52:29.779;_Stage1_Tack_Full_;monitor_sample;0.2935037
2020-01-23-15:52:41.579;_Stage1_Tack_Full_;monitor_sample;0.2889584
2020-01-23-15:52:53.179;_Stage1_Tack_Full_;monitor_sample;0.2924715
2020-01-23-15:53:04.779;_Stage1_Tack_Full_;monitor_sample;0.2953866
2020-01-23-15:53:16.579;_Stage1_Tack_Full_;monitor_sample;0.291933
2020-01-23-15:53:28.179;_Stage1_Tack_Full_;monitor_sample;0.2939859
2020-01-23-15:53:39.979;_Stage1_Tack_Full_;monitor_sample;0.2899198
2020-01-23-15:53:51.579;_Stage1_Tack_Full_;monitor_sample;0.2912724
2020-01-23-15:54:03.379;_Stage1_Tack_Full_;monitor_sample;0.2895986
2020-01-23-15:54:14.980;_Stage1_Tack_Full_;monitor_sample;0.2907806
2020-01-23-15:54:26.780;_Stage1_Tack_Full_;monitor_sample;0.2922254
2020-01-23-15:54:38.380;_Stage1_Tack_Full_;monitor_sample;0.2931518
2020-01-23-15:54:49.980;_Stage1_Tack_Full_;monitor_sample;0.2955739
2020-01-23-15:55:01.780;_Stage1_Tack_Full_;monitor_sample;0.291225
2020-01-23-15:55:13.380;_Stage1_Tack_Full_;monitor_sample;0.2971964
2020-01-23-15:55:25.180;_Stage1_Tack_Full_;monitor_sample;0.2906453
2020-01-23-15:55:36.781;_Stage1_Tack_Full_;monitor_sample;0.2946273
2020-01-23-15:55:48.581;_Stage1_Tack_Full_;monitor_sample;0.2956252
2020-01-23-15:56:00.185;_Stage1_Tack_Full_;monitor_sample;0.2918168
2020-01-23-15:56:11.981;_Stage1_Tack_Full_;monitor_sample;0.291287
2020-01-23-15:56:23.581;_Stage1_Tack_Full_;monitor_sample;0.293287
2020-01-23-15:56:35.381;_Stage1_Tack_Full_;monitor_sample;0.296107
2020-01-23-15:56:46.982;_Stage1_Tack_Full_;monitor_sample;0.2916168
2020-01-23-15:56:58.581;_Stage1_Tack_Full_;monitor_sample;0.2886111
2020-01-23-15:57:10.382;_Stage1_Tack_Full_;monitor_sample;0.2997167
2020-01-23-15:57:21.982;_Stage1_Tack_Full_;monitor_sample;0.2993124
2020-01-23-15:57:33.782;_Stage1_Tack_Full_;monitor_sample;0.2858346
2020-01-23-15:57:45.382;_Stage1_Tack_Full_;monitor_sample;0.2906955
2020-01-23-15:57:57.182;_Stage1_Tack_Full_;monitor_sample;0.294484
2020-01-23-15:58:08.782;_Stage1_Tack_Full_;monitor_sample;0.2940312
2020-01-23-15:58:20.582;_Stage1_Tack_Full_;monitor_sample;0.2978205
2020-01-23-15:58:32.182;_Stage1_Tack_Full_;monitor_sample;0.2963961
2020-01-23-15:58:43.783;_Stage1_Tack_Full_;monitor_sample;0.2951733
2020-01-23-15:58:55.583;_Stage1_Tack_Full_;monitor_sample;0.2959563
2020-01-23-15:59:07.183;_Stage1_Tack_Full_;monitor_sample;0.2957754
2020-01-23-15:59:18.983;_Stage1_Tack_Full_;monitor_sample;0.2954037
2020-01-23-15:59:30.583;_Stage1_Tack_Full_;monitor_sample;0.2980048
