DT#2020-01-23-12:19:51;_Stage2_Tack_Buffer_;AVERAGE;0.7194897
2020-01-23-13:59:59.028;_Stage2_Tack_Buffer_;monitor_sample;0.7107236
2020-01-23-14:00:12.228;_Stage2_Tack_Buffer_;monitor_sample;0.7099848
2020-01-23-14:00:25.228;_Stage2_Tack_Buffer_;monitor_sample;0.7105608
2020-01-23-14:00:38.432;_Stage2_Tack_Buffer_;monitor_sample;0.7112906
2020-01-23-14:11:57.430;_Stage2_Tack_Buffer_;speed_change_monitor;0.7060458
2020-01-23-14:12:10.438;_Stage2_Tack_Buffer_;speed_change_monitor;0.7286614
2020-01-23-14:12:23.630;_Stage2_Tack_Buffer_;monitor_sample;0.730825
2020-01-23-14:12:36.830;_Stage2_Tack_Buffer_;monitor_sample;0.7390153
2020-01-23-14:12:50.030;_Stage2_Tack_Buffer_;monitor_sample;0.760382
2020-01-23-14:13:03.030;_Stage2_Tack_Buffer_;monitor_sample;0.7573174
2020-01-23-14:13:16.230;_Stage2_Tack_Buffer_;monitor_sample;0.743266
2020-01-23-14:13:29.430;_Stage2_Tack_Buffer_;monitor_sample;0.727014
2020-01-23-14:13:42.630;_Stage2_Tack_Buffer_;monitor_sample;0.724887
2020-01-23-14:13:55.634;_Stage2_Tack_Buffer_;monitor_sample;0.7249822
2020-01-23-14:14:08.830;_Stage2_Tack_Buffer_;monitor_sample;0.7174992
2020-01-23-14:14:22.030;_Stage2_Tack_Buffer_;monitor_sample;0.7214551
2020-01-23-14:14:35.230;_Stage2_Tack_Buffer_;monitor_sample;0.7188768
2020-01-23-14:14:48.230;_Stage2_Tack_Buffer_;monitor_sample;0.7204206
2020-01-23-14:15:01.434;_Stage2_Tack_Buffer_;monitor_sample;0.7339276
2020-01-23-14:27:29.032;_Stage2_Tack_Buffer_;speed_change_monitor;0.719117
2020-01-23-14:27:42.032;_Stage2_Tack_Buffer_;speed_change_monitor;0.7280976
2020-01-23-14:27:55.232;_Stage2_Tack_Buffer_;monitor_sample;0.7155822
2020-01-23-14:28:08.432;_Stage2_Tack_Buffer_;monitor_sample;0.710451
2020-01-23-14:28:21.636;_Stage2_Tack_Buffer_;monitor_sample;0.7100268
2020-01-23-14:28:34.632;_Stage2_Tack_Buffer_;monitor_sample;0.7129066
2020-01-23-14:28:47.832;_Stage2_Tack_Buffer_;monitor_sample;0.7294924
2020-01-23-14:29:01.032;_Stage2_Tack_Buffer_;monitor_sample;0.7825023
2020-01-23-14:29:14.232;_Stage2_Tack_Buffer_;monitor_sample;0.7577978
2020-01-23-14:29:27.232;_Stage2_Tack_Buffer_;monitor_sample;0.6969318
2020-01-23-14:29:40.432;_Stage2_Tack_Buffer_;monitor_sample;0.6918831
2020-01-23-14:29:53.632;_Stage2_Tack_Buffer_;monitor_sample;0.7044838
2020-01-23-14:30:06.832;_Stage2_Tack_Buffer_;monitor_sample;0.713327
2020-01-23-14:30:19.832;_Stage2_Tack_Buffer_;monitor_sample;0.7144006
2020-01-23-14:30:33.033;_Stage2_Tack_Buffer_;monitor_sample;0.7197856
2020-01-23-14:41:51.234;_Stage2_Tack_Buffer_;speed_change_monitor;0.7173742
2020-01-23-14:42:04.434;_Stage2_Tack_Buffer_;speed_change_monitor;0.7104964
2020-01-23-14:42:17.634;_Stage2_Tack_Buffer_;monitor_sample;0.7011238
2020-01-23-14:42:30.834;_Stage2_Tack_Buffer_;monitor_sample;0.6945758
2020-01-23-14:42:43.835;_Stage2_Tack_Buffer_;monitor_sample;0.7169956
2020-01-23-14:42:57.034;_Stage2_Tack_Buffer_;monitor_sample;0.7340943
2020-01-23-14:43:10.234;_Stage2_Tack_Buffer_;monitor_sample;0.7263609
2020-01-23-14:43:23.435;_Stage2_Tack_Buffer_;monitor_sample;0.7350601
2020-01-23-14:43:36.454;_Stage2_Tack_Buffer_;monitor_sample;0.7345198
2020-01-23-14:43:49.655;_Stage2_Tack_Buffer_;monitor_sample;0.7415338
2020-01-23-14:44:02.835;_Stage2_Tack_Buffer_;monitor_sample;0.7310662
2020-01-23-14:44:16.062;_Stage2_Tack_Buffer_;monitor_sample;0.7289503
2020-01-23-14:44:29.035;_Stage2_Tack_Buffer_;monitor_sample;0.719584
2020-01-23-14:44:42.235;_Stage2_Tack_Buffer_;monitor_sample;0.7283934
2020-01-23-14:57:25.837;_Stage2_Tack_Buffer_;speed_change_monitor;0.7239576
2020-01-23-14:57:39.037;_Stage2_Tack_Buffer_;speed_change_monitor;0.7205942
2020-01-23-14:57:52.237;_Stage2_Tack_Buffer_;monitor_sample;0.7215678
2020-01-23-14:58:05.237;_Stage2_Tack_Buffer_;monitor_sample;0.7344656
2020-01-23-14:58:18.449;_Stage2_Tack_Buffer_;monitor_sample;0.7357812
2020-01-23-14:58:31.637;_Stage2_Tack_Buffer_;monitor_sample;0.7286453
2020-01-23-14:58:44.837;_Stage2_Tack_Buffer_;monitor_sample;0.725046
2020-01-23-14:58:57.837;_Stage2_Tack_Buffer_;monitor_sample;0.7277156
2020-01-23-14:59:11.041;_Stage2_Tack_Buffer_;monitor_sample;0.718463
2020-01-23-14:59:24.237;_Stage2_Tack_Buffer_;monitor_sample;0.7191358
2020-01-23-14:59:37.437;_Stage2_Tack_Buffer_;monitor_sample;0.7189742
2020-01-23-14:59:50.437;_Stage2_Tack_Buffer_;monitor_sample;0.7258011
2020-01-23-15:00:03.637;_Stage2_Tack_Buffer_;monitor_sample;0.7367514
2020-01-23-15:00:16.837;_Stage2_Tack_Buffer_;monitor_sample;0.744336
2020-01-23-15:00:30.037;_Stage2_Tack_Buffer_;monitor_sample;0.7265946
2020-01-23-15:00:43.041;_Stage2_Tack_Buffer_;monitor_sample;0.6970706
2020-01-23-15:12:48.439;_Stage2_Tack_Buffer_;speed_change_monitor;0.7051232
2020-01-23-15:13:01.639;_Stage2_Tack_Buffer_;speed_change_monitor;0.7052822
2020-01-23-15:13:14.839;_Stage2_Tack_Buffer_;monitor_sample;0.7109362
2020-01-23-15:13:28.039;_Stage2_Tack_Buffer_;monitor_sample;0.7241398
2020-01-23-15:13:41.039;_Stage2_Tack_Buffer_;monitor_sample;0.7154926
2020-01-23-15:40:28.848;_Stage2_Tack_Buffer_;speed_change_monitor;0.7280128
2020-01-23-15:40:42.043;_Stage2_Tack_Buffer_;speed_change_monitor;0.7295971
2020-01-23-15:40:55.045;_Stage2_Tack_Buffer_;monitor_sample;0.7253606
2020-01-23-15:41:08.243;_Stage2_Tack_Buffer_;monitor_sample;0.7319384
2020-01-23-15:41:21.444;_Stage2_Tack_Buffer_;monitor_sample;0.7355952
2020-01-23-15:41:34.644;_Stage2_Tack_Buffer_;monitor_sample;0.7260499
2020-01-23-15:41:47.644;_Stage2_Tack_Buffer_;monitor_sample;0.7232448
2020-01-23-15:42:00.847;_Stage2_Tack_Buffer_;monitor_sample;0.7249316
2020-01-23-15:42:14.047;_Stage2_Tack_Buffer_;monitor_sample;0.720567
2020-01-23-15:42:27.244;_Stage2_Tack_Buffer_;monitor_sample;0.7206314
2020-01-23-15:42:40.244;_Stage2_Tack_Buffer_;monitor_sample;0.7321959
2020-01-23-15:42:53.444;_Stage2_Tack_Buffer_;monitor_sample;0.7236036
2020-01-23-15:43:06.644;_Stage2_Tack_Buffer_;monitor_sample;0.7283574
2020-01-23-15:43:19.844;_Stage2_Tack_Buffer_;monitor_sample;0.7254618
2020-01-23-15:55:43.646;_Stage2_Tack_Buffer_;speed_change_monitor;0.7203228
2020-01-23-15:55:56.846;_Stage2_Tack_Buffer_;speed_change_monitor;0.7198846
2020-01-23-15:56:10.046;_Stage2_Tack_Buffer_;monitor_sample;0.7190414
2020-01-23-15:56:23.247;_Stage2_Tack_Buffer_;monitor_sample;0.7232696
2020-01-23-15:56:36.247;_Stage2_Tack_Buffer_;monitor_sample;0.743745
2020-01-23-15:56:49.450;_Stage2_Tack_Buffer_;monitor_sample;0.7342257
2020-01-23-15:57:02.646;_Stage2_Tack_Buffer_;monitor_sample;0.7194044
2020-01-23-15:57:15.846;_Stage2_Tack_Buffer_;monitor_sample;0.7032316
2020-01-23-15:57:29.050;_Stage2_Tack_Buffer_;monitor_sample;0.695076
2020-01-23-15:57:42.046;_Stage2_Tack_Buffer_;monitor_sample;0.706286
2020-01-23-15:57:55.246;_Stage2_Tack_Buffer_;monitor_sample;0.7026128
2020-01-23-15:58:08.446;_Stage2_Tack_Buffer_;monitor_sample;0.7126651
2020-01-23-15:58:21.646;_Stage2_Tack_Buffer_;monitor_sample;0.7152858
2020-01-23-15:58:34.646;_Stage2_Tack_Buffer_;monitor_sample;0.7150048
2020-01-23-15:58:47.846;_Stage2_Tack_Buffer_;monitor_sample;0.7166423
2020-01-23-16:11:52.250;_Stage2_Tack_Buffer_;speed_change_monitor;0.7136208
