DT#2020-01-22-10:58:32;_TwistZ_Turtle_;AVERAGE;-1;-1;-1;-1;-1;-1;-1
2020-01-22-10:58:32.158;_TwistZ_Turtle_;cold_machine;1.540286;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-10:59:33.358;_TwistZ_Turtle_;cold_machine;1.556233;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:00:34.558;_TwistZ_Turtle_;cold_machine;1.564343;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:01:35.759;_TwistZ_Turtle_;cold_machine;1.550474;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:02:36.958;_TwistZ_Turtle_;cold_machine;1.539247;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:03:38.158;_TwistZ_Turtle_;cold_machine;1.529501;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:04:39.558;_TwistZ_Turtle_;cold_machine;1.535266;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:05:40.758;_TwistZ_Turtle_;cold_machine;1.513157;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:06:41.959;_TwistZ_Turtle_;cold_machine;1.525189;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:07:43.159;_TwistZ_Turtle_;cold_machine;1.528942;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:08:44.559;_TwistZ_Turtle_;cold_machine;1.540729;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:09:45.786;_TwistZ_Turtle_;cold_machine;1.544043;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:10:46.959;_TwistZ_Turtle_;cold_machine;1.548958;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:11:48.363;_TwistZ_Turtle_;cold_machine;1.557904;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:12:49.559;_TwistZ_Turtle_;cold_machine;1.545889;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:13:50.759;_TwistZ_Turtle_;teach_sample;1.555718;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-11:14:52.163;_TwistZ_Turtle_;teach_sample;1.539728;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:31:15.564;_TwistZ_Turtle_;speed_change_teach;1.549229;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:32:16.764;_TwistZ_Turtle_;teach_sample;1.522544;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:33:18.164;_TwistZ_Turtle_;teach_sample;1.541567;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:34:19.368;_TwistZ_Turtle_;teach_sample;1.559856;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:35:20.564;_TwistZ_Turtle_;teach_sample;1.540216;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:36:21.764;_TwistZ_Turtle_;teach_sample;1.539146;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:37:23.164;_TwistZ_Turtle_;teach_sample;1.533232;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:38:24.365;_TwistZ_Turtle_;teach_sample;1.538905;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:39:47.765;_TwistZ_Turtle_;speed_change_teach;1.521663;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:40:49.164;_TwistZ_Turtle_;teach_sample;1.541523;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:41:50.365;_TwistZ_Turtle_;teach_sample;1.545564;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:42:51.565;_TwistZ_Turtle_;teach_sample;1.538828;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:43:52.965;_TwistZ_Turtle_;teach_sample;1.564901;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:44:54.165;_TwistZ_Turtle_;teach_sample;1.522907;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:45:55.577;_TwistZ_Turtle_;teach_sample;1.562237;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:46:56.765;_TwistZ_Turtle_;teach_sample;1.52912;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:47:58.169;_TwistZ_Turtle_;teach_sample;1.562993;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:48:59.365;_TwistZ_Turtle_;teach_sample;1.565528;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:50:00.765;_TwistZ_Turtle_;teach_sample;1.539624;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:51:02.165;_TwistZ_Turtle_;teach_sample;1.563413;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:52:03.365;_TwistZ_Turtle_;teach_sample;1.551327;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:53:04.765;_TwistZ_Turtle_;teach_sample;1.558774;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:54:05.965;_TwistZ_Turtle_;teach_sample;1.564913;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:35:57.168;_TwistZ_Turtle_;speed_change_teach;1.554524;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:36:58.367;_TwistZ_Turtle_;teach_sample;1.529128;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:37:59.567;_TwistZ_Turtle_;teach_sample;1.541405;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:39:00.968;_TwistZ_Turtle_;teach_sample;1.530574;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:40:02.168;_TwistZ_Turtle_;teach_sample;1.521063;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:41:03.368;_TwistZ_Turtle_;teach_sample;1.527248;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:42:04.568;_TwistZ_Turtle_;teach_sample;1.522809;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:43:05.768;_TwistZ_Turtle_;teach_sample;1.531247;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:44:07.168;_TwistZ_Turtle_;teach_sample;1.525046;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:45:08.368;_TwistZ_Turtle_;teach_sample;1.521428;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:46:09.568;_TwistZ_Turtle_;teach_sample;1.538968;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:47:10.968;_TwistZ_Turtle_;teach_sample;1.544559;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:48:12.169;_TwistZ_Turtle_;teach_sample;1.531955;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:49:13.368;_TwistZ_Turtle_;teach_sample;1.553778;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:50:14.768;_TwistZ_Turtle_;teach_sample;1.549002;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:51:15.968;_TwistZ_Turtle_;teach_sample;1.536623;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:52:17.368;_TwistZ_Turtle_;teach_sample;1.5249;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:53:18.568;_TwistZ_Turtle_;teach_sample;1.502177;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:54:19.768;_TwistZ_Turtle_;teach_sample;1.540675;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:55:21.168;_TwistZ_Turtle_;teach_sample;1.556373;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:56:22.368;_TwistZ_Turtle_;teach_sample;1.555252;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:57:23.768;_TwistZ_Turtle_;teach_sample;1.536487;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:58:24.969;_TwistZ_Turtle_;teach_sample;1.532266;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-14:59:26.369;_TwistZ_Turtle_;teach_sample;1.536392;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:00:27.769;_TwistZ_Turtle_;teach_sample;1.5562;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:01:28.969;_TwistZ_Turtle_;teach_sample;1.542626;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:02:30.369;_TwistZ_Turtle_;teach_sample;1.55165;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:32:09.170;_TwistZ_Turtle_;speed_change_teach;1.597564;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:33:10.570;_TwistZ_Turtle_;teach_sample;1.577474;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:34:11.971;_TwistZ_Turtle_;monitor_sample;1.568545;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:35:13.371;_TwistZ_Turtle_;monitor_sample;1.554522;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:36:14.771;_TwistZ_Turtle_;monitor_sample;1.555598;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:37:16.175;_TwistZ_Turtle_;monitor_sample;1.554784;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:38:17.371;_TwistZ_Turtle_;monitor_sample;1.538681;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:39:18.771;_TwistZ_Turtle_;monitor_sample;1.547936;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:40:20.171;_TwistZ_Turtle_;monitor_sample;1.545572;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:41:21.571;_TwistZ_Turtle_;monitor_sample;1.56155;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:42:22.971;_TwistZ_Turtle_;monitor_sample;1.542654;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:43:24.172;_TwistZ_Turtle_;monitor_sample;1.549364;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:44:25.571;_TwistZ_Turtle_;monitor_sample;1.572179;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:49:05.372;_TwistZ_Turtle_;speed_change_monitor;1.542133;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:50:06.573;_TwistZ_Turtle_;speed_change_monitor;1.51832;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:51:07.973;_TwistZ_Turtle_;monitor_sample;1.512377;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:52:09.173;_TwistZ_Turtle_;monitor_sample;1.541574;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:53:10.572;_TwistZ_Turtle_;monitor_sample;1.529552;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:54:11.772;_TwistZ_Turtle_;monitor_sample;1.539095;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:55:13.172;_TwistZ_Turtle_;monitor_sample;1.521706;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:56:14.372;_TwistZ_Turtle_;monitor_sample;1.517184;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:57:15.772;_TwistZ_Turtle_;monitor_sample;1.531068;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:58:16.972;_TwistZ_Turtle_;monitor_sample;1.525874;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-15:59:18.372;_TwistZ_Turtle_;monitor_sample;1.533512;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-16:00:19.572;_TwistZ_Turtle_;monitor_sample;1.541285;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-16:25:21.174;_TwistZ_Turtle_;speed_change_monitor;1.546453;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-16:26:22.574;_TwistZ_Turtle_;speed_change_monitor;1.552717;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-16:27:23.974;_TwistZ_Turtle_;monitor_sample;1.556698;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-16:28:25.374;_TwistZ_Turtle_;monitor_sample;1.548891;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-16:29:26.574;_TwistZ_Turtle_;monitor_sample;1.548444;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-16:30:27.974;_TwistZ_Turtle_;monitor_sample;1.551446;0.0;0.0;0.0;0.0;0.0;0.0
