DT#2020-01-22-09:21:01;_TwistS_Full_;AVERAGE;0.7758388;-1;-1;-1;-1;-1;-1
2020-01-22-12:56:33.306;_TwistS_Full_;monitor_sample;0.7905844;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:56:56.706;_TwistS_Full_;monitor_sample;0.7817896;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:57:20.107;_TwistS_Full_;monitor_sample;0.7875837;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:57:43.507;_TwistS_Full_;monitor_sample;0.787399;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:58:06.907;_TwistS_Full_;monitor_sample;0.7725908;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:58:30.307;_TwistS_Full_;monitor_sample;0.7839457;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:58:53.707;_TwistS_Full_;monitor_sample;0.7842784;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:59:17.107;_TwistS_Full_;monitor_sample;0.7888375;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-12:59:40.507;_TwistS_Full_;monitor_sample;0.7835532;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:00:03.907;_TwistS_Full_;monitor_sample;0.7769582;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:00:27.312;_TwistS_Full_;monitor_sample;0.7780702;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:00:50.709;_TwistS_Full_;monitor_sample;0.7830721;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:01:14.108;_TwistS_Full_;monitor_sample;0.786735;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:01:37.508;_TwistS_Full_;monitor_sample;0.7834856;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:02:00.909;_TwistS_Full_;monitor_sample;0.7820582;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:02:24.308;_TwistS_Full_;monitor_sample;0.7822779;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:03:25.713;_TwistS_Full_;speed_change_monitor;0.7862645;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:03:49.109;_TwistS_Full_;speed_change_monitor;0.7788892;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:04:12.509;_TwistS_Full_;monitor_sample;0.7753013;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:04:35.909;_TwistS_Full_;monitor_sample;0.7848107;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:04:59.310;_TwistS_Full_;monitor_sample;0.7848664;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:05:22.514;_TwistS_Full_;monitor_sample;0.7822446;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:05:45.910;_TwistS_Full_;monitor_sample;0.7820338;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:06:09.310;_TwistS_Full_;monitor_sample;0.7768302;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:06:32.710;_TwistS_Full_;monitor_sample;0.7793926;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:06:56.115;_TwistS_Full_;monitor_sample;0.7699129;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:07:19.511;_TwistS_Full_;monitor_sample;0.784559;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:07:42.911;_TwistS_Full_;monitor_sample;0.7849362;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:08:06.311;_TwistS_Full_;monitor_sample;0.7839514;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:08:29.711;_TwistS_Full_;monitor_sample;0.7909428;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:08:53.111;_TwistS_Full_;monitor_sample;0.7793738;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:09:16.511;_TwistS_Full_;monitor_sample;0.7827738;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:09:39.912;_TwistS_Full_;monitor_sample;0.7799672;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:10:03.312;_TwistS_Full_;monitor_sample;0.7840588;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:10:26.712;_TwistS_Full_;monitor_sample;0.7874999;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:10:50.112;_TwistS_Full_;monitor_sample;0.7905808;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:11:13.512;_TwistS_Full_;monitor_sample;0.7777006;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:11:36.924;_TwistS_Full_;monitor_sample;0.7859791;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:12:00.313;_TwistS_Full_;monitor_sample;0.7878644;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:12:23.713;_TwistS_Full_;monitor_sample;0.7836138;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:12:47.113;_TwistS_Full_;monitor_sample;0.7749871;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:13:10.513;_TwistS_Full_;monitor_sample;0.7710958;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:13:33.913;_TwistS_Full_;monitor_sample;0.7756991;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:13:57.314;_TwistS_Full_;monitor_sample;0.7752968;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:14:20.714;_TwistS_Full_;monitor_sample;0.7761918;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:14:44.114;_TwistS_Full_;monitor_sample;0.7776822;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:15:07.514;_TwistS_Full_;monitor_sample;0.7740941;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:15:30.914;_TwistS_Full_;monitor_sample;0.7796832;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:15:54.315;_TwistS_Full_;monitor_sample;0.778471;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:16:17.714;_TwistS_Full_;monitor_sample;0.7862706;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:16:41.115;_TwistS_Full_;monitor_sample;0.7897942;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:17:04.515;_TwistS_Full_;monitor_sample;0.7839085;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:17:27.915;_TwistS_Full_;monitor_sample;0.7793546;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:17:51.315;_TwistS_Full_;monitor_sample;0.7780876;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:18:14.715;_TwistS_Full_;monitor_sample;0.7833628;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:18:38.116;_TwistS_Full_;monitor_sample;0.7791565;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:19:01.516;_TwistS_Full_;monitor_sample;0.7779414;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:19:24.916;_TwistS_Full_;monitor_sample;0.7762724;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:19:48.317;_TwistS_Full_;monitor_sample;0.7807037;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:20:11.720;_TwistS_Full_;monitor_sample;0.7865826;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:20:35.116;_TwistS_Full_;monitor_sample;0.777474;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:20:58.516;_TwistS_Full_;monitor_sample;0.7784772;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:21:21.917;_TwistS_Full_;monitor_sample;0.7688846;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:21:45.317;_TwistS_Full_;monitor_sample;0.7742781;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:22:08.717;_TwistS_Full_;monitor_sample;0.787778;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:22:32.117;_TwistS_Full_;monitor_sample;0.7755193;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:22:55.517;_TwistS_Full_;monitor_sample;0.7861334;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:23:18.917;_TwistS_Full_;monitor_sample;0.7880994;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:23:42.341;_TwistS_Full_;monitor_sample;0.7753716;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:24:05.718;_TwistS_Full_;monitor_sample;0.794799;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:24:29.119;_TwistS_Full_;monitor_sample;0.7837949;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:24:52.518;_TwistS_Full_;monitor_sample;0.7815078;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:25:15.918;_TwistS_Full_;monitor_sample;0.779794;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:25:39.318;_TwistS_Full_;monitor_sample;0.7776754;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:26:02.719;_TwistS_Full_;monitor_sample;0.8009544;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:26:26.119;_TwistS_Full_;monitor_sample;0.7819468;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:26:49.520;_TwistS_Full_;monitor_sample;0.7778904;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:27:12.923;_TwistS_Full_;monitor_sample;0.779809;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:27:36.323;_TwistS_Full_;monitor_sample;0.7809884;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:27:59.720;_TwistS_Full_;monitor_sample;0.7797445;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:28:22.919;_TwistS_Full_;monitor_sample;0.7876994;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:28:46.320;_TwistS_Full_;monitor_sample;0.7753268;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:29:09.720;_TwistS_Full_;monitor_sample;0.7845856;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:29:33.120;_TwistS_Full_;monitor_sample;0.7689712;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:29:56.520;_TwistS_Full_;monitor_sample;0.7761764;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:30:19.920;_TwistS_Full_;monitor_sample;0.7883618;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:30:43.321;_TwistS_Full_;monitor_sample;0.7865008;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:31:06.721;_TwistS_Full_;monitor_sample;0.783395;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:31:30.121;_TwistS_Full_;monitor_sample;0.7834652;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:31:53.521;_TwistS_Full_;monitor_sample;0.7678952;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:32:16.925;_TwistS_Full_;monitor_sample;0.7907143;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:32:40.321;_TwistS_Full_;monitor_sample;0.7877158;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:33:03.722;_TwistS_Full_;monitor_sample;0.7864189;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:33:27.122;_TwistS_Full_;monitor_sample;0.7759803;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:33:50.526;_TwistS_Full_;monitor_sample;0.7841374;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:34:13.922;_TwistS_Full_;monitor_sample;0.7775531;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:34:37.322;_TwistS_Full_;monitor_sample;0.7766651;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:35:00.722;_TwistS_Full_;monitor_sample;0.7837186;0.0;0.0;0.0;0.0;0.0;0.0
2020-01-22-13:35:24.123;_TwistS_Full_;monitor_sample;0.7734004;0.0;0.0;0.0;0.0;0.0;0.0
