DT#2020-01-20-11:30:33;_Stage1_Tack_Buffer_;AVERAGE;0.8507123
2020-01-20-11:56:15.068;_Stage1_Tack_Buffer_;monitor_sample;0.8647919
2020-01-20-11:56:28.268;_Stage1_Tack_Buffer_;monitor_sample;0.8598072
2020-01-20-11:56:41.268;_Stage1_Tack_Buffer_;monitor_sample;0.8639252
2020-01-20-11:56:54.472;_Stage1_Tack_Buffer_;monitor_sample;0.8588787
2020-01-20-11:57:07.668;_Stage1_Tack_Buffer_;monitor_sample;0.8587064
2020-01-20-11:57:20.868;_Stage1_Tack_Buffer_;monitor_sample;0.8629935
